british,568
english,15
britain,6
iran,27
iranian,380
u.s.,95
tehran,5
european,2
germans,17
nigerian,81
german,191
nigeria,3
somali,142
iraqi,1137
american,539
egyptian,167
bedfordshire,1
pakistani,466
pakistan,24
united,14
libya,1
north,13
sudan,107
sudanese,145
khartoum,1
indonesian,114
australian,103
french,379
afghan,814
russian,518
vietnamese,18
ninh,1
ethiopian,82
ethiopia,4
somalia,12
addis,1
palestinian,989
israeli,987
cuba,2
panama,3
havana,1
cuban,149
panamanian,7
palestinians,228
israel,17
arab,122
mexican,100
mexico,2
thailand,4
thai,46
malaysia,3
bangkok,2
indonesia,4
chinese,453
japanese,201
japan,12
tokyo,4
china,20
london,3
lankan,1
sri,8
pyongyang,2
egypt,4
egyptians,16
iraq,6
kyrgyzstan,11
kyrgyz,19
france,7
venezuelan,241
colombia,5
colombian,108
venezuela,11
u.s,1
uganda,7
swiss,42
italian,116
ugandan,63
african-american,1
americans,193
african,254
latin,1
benin,2
bolivia,6
burkina,1
ghana,1
guyana,1
honduras,1
madagascar,2
mali,8
mozambique,1
nicaragua,1
niger,108
rwanda,4
senegal,20
tanzania,1
zambia,3
israelis,71
russia,13
algerian,28
central,1
car,1
democratic,2
congolese,43
washington,7
georgia,3
georgian,50
georgians,2
peru,6
peruvian,26
lima,1
kenyan,64
danish,56
malaysian,18
europe,1
zambian,9
zimbabwean,10
harare,2
bosnia-herzegovina,1
bosnian,106
serb,37
serbs,16
islamic,1
sunni,1
pakistanis,32
latvian,5
poles,2
swedes,4
russians,10
ussr,2
us,2
latvia,6
soviet,1
moscow,3
bolivian,25
swazis,1
swaziland,1
botswana,1
spanish,117
norwegian,32
norway,1
afghans,46
ukrainian,96
salvadorans,1
korea,5
korean,257
syrian,175
haitian,68
burma,2
burmese,101
ohio,1
texas,1
chilean,36
brazilian,53
yemeni,20
polish,61
iraqis,127
spain,54
spaniard,9
belgium,1
germany,4
luxembourg,1
lebanese,211
austrian,25
afghanistan,60
icelanders,1
caracas,1
europeans,26
nepal,131
lanka,44
indian,276
turkish,215
irish,27
canadian,76
kenyans,17
moroccan,27
sierra,1
liberian,21
guinean,1
jordan,86
greek,59
libyan,28
swedish,36
syria,6
cambodian,17
portuguese,12
portugal,4
africans,20
arabs,41
bangladeshi,22
gibraltar,8
poland,31
prussia,1
austria,2
denmark,9
danes,2
venezuelans,3
south,6
croatian,38
serbian,60
mogadishu,2
haitians,10
honduran,9
koreans,31
dutch,87
liberians,3
filipino,4
krygyz,1
tajikistan,4
uzbekistan,2
kazakhstan,1
kashmiri,28
croats,13
cubans,25
hungarian,13
czech,66
belgian,16
azerbaijan,28
armenian,11
ukraine,2
new,6
malawi,1
malawian,1
asians,4
kurds,1
albanians,16
cote,4
catalonians,1
catalonia,1
spaniards,7
argentine,25
tibetan,51
sikhs,4
bulgarian,14
lao,3
iranians,24
ugandans,4
indians,12
macedonian,8
jamaicans,2
eritrean,14
romanian,21
rwandan,48
macedonia,1
kashmir,1
india,3
ghanaian,4
australians,12
belarusian,25
yugoslav,31
turk,1
chechen,33
dane,1
nepalese,26
aussies,3
senegalese,8
crimean,1
ecuador,5
argentina,3
brazil,3
paraguay,2
uruguay,1
chile,2
jamaican,2
italians,6
turkey,8
armenians,11
turks,16
lithuanian,4
brazilians,6
guatemalan,4
bermuda,1
bengalis,1
salvadoran,4
rican,8
syrians,5
nigerians,2
czechs,4
slovaks,6
slovakia,2
ethiopians,12
taiwanese,13
uzbeks,6
persians,2
greeks,2
scythians,1
nicaraguans,2
mongols,3
eurasian,1
mongol,3
mongolia,3
mongolians,1
inner,1
people,1
mongolian,3
filipinos,5
moroccans,9
canadians,15
guatemalans,1
latvians,1
briton,9
tajik,4
uzbek,30
nicaraguan,9
chadian,21
scottish,8
america,1
bolivians,5
kiwis,1
aussie,1
cypriot,9
angolan,5
slovak,4
austrians,2
tashkent,2
azeri,5
albanian,17
slovenians,1
peruvians,2
qatar,1
tibetans,16
frenchman,1
finland,2
azeris,4
croat,5
vatican,3
somalis,18
kuwaiti,17
albania,6
ivorian,9
lithuania,1
slovene,3
slovenes,4
seoul,1
monterrey,2
nepali,3
finnish,7
bahraini,2
damascus,2
yemen,3
sweden,2
finns,1
liechtenstein,8
chechens,3
congo,1
madagonia,3
novakatka,2
novakatkan,2
novakatkans,2
madagonians,1
bangladeshis,5
kuwait,2
welsh,1
taiwan,5
zimbabweans,1
kazakhs,1
norwegians,3
rwandans,1
andorra,7
jordanians,3
indonesians,5
malian,1
ecuadorian,5
cameroonian,1
asian,1
algerians,2
haiti,3
thais,2
louisiana,1
philippine,2
dominican,5
oman,1
ivorians,2
burundian,1
bhutanese,2
indo-bhutanese,1
beijing,3
uruguayan,3
kashmiris,1
uighurs,1
fijians,2
namibian,8
namibians,2
yemenis,1
yugoslavia,1
kuwaitis,1
tanzanian,3
mauritian,1
vietnam,1
bucharest,1
cambodians,6
west,1
guinea,1
bahamas,2
bahamian,1
los,2
principality,1
soviets,1
slovakian,1
switzerland,3
kazakh,2
cyprus,3
maldives,2
mexicans,2
comoros,1
burundians,4
antarctic,2
kenya,1
britons,2
melanesian,1
melanesians,1
angola,3
chileans,3
tianjin,1
chongqing,1
panamanians,1
costa,3
zimbabwe,3
icelandic,2
jamaica,3
lucayan,1
croatians,1
kopra,1
estonian,1
argentines,2
malta,9
chad,4
chadians,1
turkmen,1
macedonians,1
singapore,1
montenegro,3
belgians,1
togo,1
jordanian,2
andorrans,1
saudis,3
jerusalem,1
lithuanians,1
washingtonians,1
romania,1
australia,4
taino,1
dominicans,1
azerbaijani,1
aruban,1
bulgaria,1
kiribati,2
saudi,2
mauritanian,1
maltese,1
faroese,1
moldovan,1
roman,1
persian,1