11,2
213,2
2004,1
2008,1
2012,1
labor,18
international,215
iaea,73
european,448
u.n.,547
bilfinger,2
royal-dutch,1
shell,6
al,36
sunni,23
muslim,130
brotherhood,16
mutahida,2
taleban,542
islam,6
british,44
home,3
associated,60
ap,11
al-qaida,430
army,76
halliburton,3
asia,6
apec,16
voa,236
world,223
abac,7
australian,3
united,728
african,35
au,34
roman,21
vatican,30
taliban,258
u.s.,847
itar-tass,2
defense,87
islamist,16
northern,4
hezbollah,127
institute,8
foreign,88
american,74
organization,43
hamas,377
fatah,38
chrysler,4
merck,7
vioxx,2
abc,23
good,1
university,16
senate,114
navy,27
food,6
fao,11
islamic,78
muslims,26
xinhua,124
olympic,1
nato,471
tamil,56
tamilnet,2
sri,29
human,56
who,51
federal,35
government-funded,1
justice,58
aigle,2
etihad,1
emirates,2
department,14
white,272
lord,15
lra,12
high,25
democrats,9
house,61
g-8,7
press,3
air,21
armed,2
joint,9
si,1
council,28
india,48
guardian,10
southern,10
national,203
shaanxi,1
al-aqsa,26
center,8
popular,17
palestinian,14
shi'ite,48
transportation,4
cia,98
centers,1
cdc,5
latgalians,1
eu,366
china,60
health,32
abu,67
reuters,75
russia,28
black,12
ukraine,34
moscow,9
egypt,70
minuteman,3
washington,35
central,57
bank,26
colombia,6
el,6
red,40
new,164
liberal,4
fox,22
green,10
inter-american,10
france,18
yekhanurov,2
state,245
burma,13
aung,1
nippon,1
representative,4
iowa,2
general,152
pinochet,1
south,45
mercosur,6
venezuela,15
argentina,5
brazil,8
paraguay,6
uruguay,11
social,24
abdul,3
kabul,40
western,53
baathist,3
iran,27
iraqi,7
oil-rich,9
delta,39
nigeria,17
kindhearts,3
israel,40
athens,2
iraq,5
kadima,1
conservative,2
afghanistan,25
google,24
west,214
damascus,9
syria,5
secretary-general,5
pakistani,4
eastern,5
berlin,3
iron,1
denmark,7
iceland,2
pentagon,59
dia,2
aclu,1
voice,13
georgia,9
japan,18
kamal,1
atomic,5
mississippi,2
palestine,8
basque,4
eta,34
la,4
spain,15
the,268
itv,1
beijing,7
albania,1
croatia,2
macedonia,1
protection,1
protect,9
radio,17
eln,16
prophet,32
hiv,30
israeli,1
hurriyet,1
yukos,53
sunnis,4
tehran,106
america,12
swat,11
khawaza,1
manouchehr,3
soufriere,1
kars-akhalkalaki,1
mid-1990s,3
madagascar,2
growth,4
britain,8
kurdistan,33
pkk,64
deutsche,1
dixie,1
a.j.,1
20-year-old,1
nld,10
khartoum,14
amnesty,25
religious,2
herald,6
wall,9
crimea,1
germany,18
constitutional,6
gush,1
representatives,2
panama,7
weightlifting,1
turkey,112
iwf,1
federation,14
valerie,3
security,80
commission,13
king,39
maoist,10
prachanda,1
congress,172
fta,2
cbs,12
peace,12
tel,14
fbi,25
fallujah,3
boston,2
sudan,38
spla,6
sudanese,1
singapore,36
kuwait,15
vietnam,14
nepali,4
chilpancingo,1
specialist,1
platero,1
grand,7
al-jazeera,22
bush,29
gaza,47
karen,8
fishing-rich,1
arlington,4
commonwealth,13
guam,3
nbc,6
canada,11
italy,25
sweden,26
kazakhstan,4
group-a,1
group-b,1
finland,4
switzerland,2
czech,1
slovakia,2
latvia,1
revolutionary,33
farc,52
e-commerce,1
poland,8
oecd,8
emu,3
uk,58
regional,2
32-year-old,1
shurpayev,1
north,31
parliament,33
oil,3
communist,24
nahal,1
qabail,1
interior,36
rally,1
citroen,1
kam,4
muttahida,5
mqm,11
awami,6
ivory,10
interfax,11
kryvorizhstal,2
information,18
anatolia,3
mediterranean,1
association,22
saudi,28
macarthur,1
globovision,2
cnn,33
bbc,22
sahafi,1
official,1
baluch,8
gazprom,32
's,33
fm,8
supreme,109
georgetown,3
california,15
medecins,2
save,5
afp,29
nasa,53
malam,1
seoul,10
wildlife,1
marines,23
reporters,8
kurdish,15
hunt,1
alliance,11
al-rai,2
qom,1
bulava,1
commerce,23
kremlin,30
survey,1
salafist,6
sunday,3
marine,19
blondie,1
a&m,1
christian,13
merkel,1
saddam,44
ba'ath,1
yuganskneftegaz,4
ethiopia,12
eprdf,4
philippines,13
un,56
philippine,43
niue,3
nobel,25
cyclone,7
union,13
grenada,4
hurricanes,3
thomas,1
democratic,58
kyrgyzstan,3
secretary,2
group,42
saarc,3
ansar,3
embassy,10
exporters,1
chookiat,1
bloomberg,16
islamabad,8
pakistan,47
texas,10
muhajer,1
universal,3
nuclear,17
anc,8
mbeki,1
ban,4
dawei,1
knu,1
telesur,3
verkhovna,1
open,13
phnom,5
microsoft,26
hanoi,2
intel,12
weekly,2
blantyre,1
alexei,1
choe,1
schwarzenegger,2
akbar,2
guardians,1
munich,8
canadian,2
baidoa,2
igad,1
westerners,8
recife,1
petroleos,4
pdvsa,7
twitter,4
facebook,4
colonel,11
mengistu,1
joseph,2
coast,11
martin,3
53-year-old,1
naise,1
jundollah,2
us,112
dprk,4
kim,2
wmd,1
great,9
dayton,6
g8,7
separatist,1
tenerife,4
gulbuddin,3
merajudeen,1
immigration,3
bolivia,4
movement,14
mas,3
podemos,1
constitution,3
abdulkadir,4
ural,1
emergency,2
bihar,1
seven,5
7-eleven,2
seibu,3
sogo,1
nomura,1
u.s,13
haroon,1
public,11
al-bashir,1
53-nation,1
a.u.,3
sikh,5
coalition,5
tsa,2
free,16
party,21
pyongyang,37
khalid,1
mohammed,4
cnbc,1
u.s.-based,13
chevron,4
orinoco,1
government,8
gao,2
ayatollah,7
ahmadinejad,20
major-general,2
industry,3
khin,1
frontier,3
baluchistan,6
caterpillar,2
deputy,7
and,25
cabinet,32
sam,1
bangladesh,14
unicef,14
zimbabwe,34
ministry,14
harare,3
cosatu,2
schneiderhan,1
brunei,2
carib,3
virgin,5
leeward,1
creole,4
garikoitz,1
aspiazu,1
gm,14
big,2
cerberus,1
kyoto,9
cite,2
dtp,2
kizza,1
kampala,1
bosco,1
irna,18
rowhani,1
drugs,1
lindsay,1
rumbo,2
daily,9
shaath,1
london-based,5
eritrea,9
affairs,1
duke,2
usa,7
nba,9
warsaw,6
nader,1
nasiriyah,1
koran,1
committee,25
agriculture,14
oleksander,1
cooperation,3
kjetil,1
taji,1
nfl,6
wnba,1
league,4
dodger,1
buhriz,1
dinesh,1
hatf,2
southeast,3
greece,10
yangtze,2
indian,3
kashmir,22
gloria,1
treasury,21
taiwan,10
ayman,2
ghad,1
noaman,1
wafd,1
nour,1
opec,49
transport,2
triumf,1
riza,1
uganda,16
riyadh,5
wto,22
sinhalese,2
ceylon,1
liberation,12
ltte,5
norway,14
belarus,17
imf,64
common,1
malaria,2
massachusetts,3
sahibzada,2
kurram,2
macedonian,1
mia,1
vintsuk,1
office,4
special,2
nato-led,8
isaf,14
wal-mart,9
tupac,2
vines,1
purple,1
patriot,5
television,6
kgb,1
wfp,21
biakand,1
major,9
services,5
front,1
pascal,1
heirs,1
stabilization,3
communications,3
kuala,2
taro,1
admiral,2
caucasus,3
al-nida,1
kibo,4
dextre,1
post,14
tf-121,2
mexico,14
pri,4
andres,2
imam,3
mid-august,2
darfur,44
team,1
junoon,2
ethnomusicologist,1
negroponte,13
mirwaiz,1
putin,13
eugenio,1
anp,3
ldp,1
yomiuri,1
jamaica,2
jdx,1
27-month,1
golding,1
al-shabab,6
fema,12
bulgaria,1
bedouin,3
khyber,6
edward,2
kennedy,8
associates,2
jerusalem,4
brigadier,7
drc,23
fiat,3
opel,4
cuba,10
nsa,6
hakimullah,1
traian,1
basescu,2
yushchenko,28
students,1
turin,18
kissem,1
schwarzenburg,1
ramallah,9
wikileaks,2
beirut,5
arab,10
darmawan,1
agency,2
vadym,1
yanukovych,12
ottoman,12
civil,7
pittsburgh,2
atlanta,4
saint,7
jets,2
san,1
seattle,1
falcons,1
rams,1
super,2
indianapolis,2
philadelphia,1
minnesota,3
osce,4
kojo,3
npp,1
ndc,4
conocophillips,5
conoco,1
exxonmobil,8
study,9
cpa,2
luxembourg-based,1
aids,37
kiev,11
for,3
cold,3
hindu,7
sheikh,3
diyala,1
nineva,1
fallujans,1
lebanon,2
fisher-price,1
abqaiq,3
pacific,6
scottish,2
uzbekistan,9
jakarta,2
pulikovsky,1
illinois,5
talabani,2
amman,5
simon,1
iwc,1
oas,8
mehlis,2
abayi,1
parasol,1
ge,2
holy,10
kano,2
coretta,2
el~tiempo,1
senators,2
sununu,1
mullah,14
tony,8
mall,1
rosneft,3
yuganskneftegas,4
french,28
spin,12
boeing,27
sudeten,1
ruthenians,1
ukrainians,1
third,1
thai,1
siam,1
people,16
ppp,6
anti-thaksin,1
democrat,6
asean,17
udd,1
togo,2
hipc,8
fdi,3
maastricht,1
transparency,4
organizing,1
falash,2
law,1
lehava,1
muttur,1
tariq,1
azizuddin,2
commissioner,4
don,1
republican,32
captain,6
ioc,18
diamond,1
antwerp,2
naankuse,1
likud,6
diouf,2
kooyong,1
louisiana,3
ankara,2
neve,1
mowlam,3
nourollah,1
conference,4
chancellor,3
airbus,15
kathmandu,3
mujaheddin,1
al-qaeda,2
sadr,2
mahdi,1
westminster,2
care,11
challenger,2
byrd,2
bild,3
der,2
focus,1
broadcasting,3
church,1
archbishop,2
disasters,1
haniyeh,1
noranit,1
sigou,1
kosovo,30
transocean,1
trident,1
mughal,1
costa,9
mprp,4
duc,1
mpp,2
waemu,1
highly,4
policy,1
millennium,13
islamists,5
abizaid,2
nato-russia,3
lazarevic,1
a,4
pbs,2
abdel,3
six-party,1
8,000-strong,1
gerhard,1
typhoon,16
lahore,5
kumar,1
thilan,1
tharanga,1
coordination,4
oxfam,6
citgo,2
agence,1
john,5
mccain,15
dongfeng,1
nangarhar,1
nationals,1
falun,1
ramzan,1
lashkar-e-jhangvi,1
agricultural,1
ushakov,1
amisom,2
righteousness,2
u.n,3
khost,2
ronco,1
shan,7
royal,20
brussels-based,1
prince,12
federated,1
blues,3
troop,1
scimitar,1
sandhurst,1
g-20,3
jerzy,1
nie,1
andean,1
swazi,1
mbabane,1
karzai,5
erez,1
shalom,1
yanbu,1
howlwadaag,1
hizbul,2
anglo,1
anti-corruption,1
cong.,1
revolution,2
sughd,1
ssr,1
partnership,2
hart,3
janjaweed,1
westland,1
mad,1
usda,1
cow,1
karachi,3
meteorological,1
karrada,1
socially-conservative,1
pan,4
mls,3
rae,1
jemaah,5
faith,1
life,3
kenya,6
us-based,1
raila,3
rangoon,8
solar,1
kony,1
yasser,12
wafa,1
atmospheric,1
project,4
25th,2
qais,1
maale,1
baghdad,6
monuc,1
tibet,26
lhasa,4
brussels,1
cis,1
soviet,1
bakiev,2
niamey,1
tomb,1
of,30
duchess,2
stella,1
22-year-old,1
roddick,1
atp,2
starmagazine,1
kibaki,5
wachira,1
hague,9
los,9
colt,1
wta,5
udf,2
sourav,2
aksel,1
slobodan,1
aleksandar,1
branislav,2
1,850,1
colombo,3
finance,3
snoop,1
sean,1
diddy,1
combs,1
hong,1
pashtoonkhwa,1
anglican,1
alpha,3
yonhap,6
sbs,3
cannes,6
business,1
abd-al-nisr,1
magyarization,1
issas,1
ismail,1
school,1
tal,11
g7,3
taylor,1
burns,4
service,6
murtha,1
ulus,1
mainstream,3
icc,3
benin,5
court,18
ahmad,2
alfredo,1
citizen,1
refugees,2
volodymyr,1
syvkovych,1
myanmar,2
pak,2
pirates,2
shrek,1
bourj,1
cayman,6
fire,2
de,4
kuril,2
paramount,1
enhanced,1
arawak,1
,,11
curacao,4
kingdom,8
luay,1
taher,1
pilgrim,2
mdc,9
gustav,2
ramush,1
haradinaj,4
future,3
rosa,1
assad,3
americas,8
sevilla,1
middlesbrough,2
uefa,5
barcelona,1
arsenal,1
atilla,1
essebar,1
moammar,1
kasuri,1
abkhaz,3
bagapsh,3
tbilisi,1
62-year-old,1
attorney,2
electoral,3
independent,7
meet,1
kcna,8
indonesia,14
nias,3
sumatra,1
crips,1
icg,1
tzotzil,1
washington-based,3
american-islamic,2
sabah,2
uttar,3
vaccines,1
imad,1
veronique,1
carter,2
gspc,1
yemen,12
qatar,18
bahrain,13
make,1
kfc,5
kentucky,1
maoists,6
immigrants,1
sangin,2
jama,1
shi'ites,1
juvenile,1
florent,1
sky,2
shigeru,1
krzysztof,2
skubiszewski,4
herat,1
fnl,2
eid,5
idb,2
cr,1
cathay,1
mustapha,1
palmer,1
dujail,1
aceh,11
kurds,10
turkmen,4
empire,3
economic,7
suriname,4
small,1
refugee,1
n.r.c.,1
muslim-croat,6
serb-run,1
cyprus,19
deh,1
itu,1
eutelsat,2
apple,4
windows,1
shaab,1
askar,3
akayev,5
tcdd,2
fatah-controlled,1
drove,1
25-year-old,1
alpine,1
ghazala,1
help,1
estonia,1
ernesto,1
tropical,6
debby,1
teshiktosh,1
samuel,1
catholics,4
jang,1
petrobras,1
barack,4
ogaden,1
timex,3
napoleonic,2
morocco,9
fsm,3
trust,2
equatorial,4
extractive,1
montreal,2
timidria,1
alassane,1
investigations,1
racism,2
vorotan,1
gholam,2
indiana,3
austria,3
syrian-lebanese,1
bakassi,1
advancement,1
nam,1
unlike,2
muslim-majority,2
netherlands,4
serbia-montenegro,1
shin,1
uda,1
assadullah,1
logar,1
oxford,1
rafik,1
hariri,2
mcdonald,8
times,18
solomon,2
base,1
younus,1
epo,1
academy,5
ecowas,4
faure,1
gnassingbe,9
galaxy,1
u,7
eilat,2
armorgroup,2
magna,2
class,1
toronto,1
37.5,1
grenadines,4
crnojevic,1
basuto,1
ellsworth,1
kfm,1
ecuador,2
literature,1
kinshasa,6
rwanda,19
zoellick,2
rio,5
kissufin,1
khan,1
somalians,1
disease,1
football,3
lisbon,1
second-in-command,1
ettore,1
workers,4
plo,2
bp,15
abuja,3
reutersnews,1
najaf,1
togolese,3
39-year-old,1
moutaz,1
almallah,1
mohannad,1
montedison,3
erbamont,2
upper,2
polisario,8
genoese,1
crab,2
pharaohs,1
fifa,29
bordeaux,1
nagpur,1
hartford,1
scheffer,2
solo,1
indian-controlled,1
seventeen-year-old,1
mattoo,1
orthodox,8
isi,1
rockets,2
english,6
hubble,8
hillary,1
sambadrome,1
fed,12
owen,1
accordance,1
hutus,2
military,3
el~universal,2
jammu-kashmir,1
geo,3
olympics,2
jenin,1
wpmf-tv,1
ekmeleddin,3
banny,3
esmatullah,1
dea,1
goody,1
belgium,3
turkmenistan,4
ashgabat,1
caspian,3
hungary,9
federally,2
fatas,1
development,3
prague,1
melbourne,2
juma,2
agha,1
mumbai,1
kwame,2
s,3
amanullah,2
aiyar,1
48-year-old,1
hughes,3
canary,1
gran,2
mlada,1
yasukuni,4
hrw,5
endangered,3
raziq,1
bugti,1
alasay,1
canal,2
wa,1
granma,2
tuz,3
max,1
australia,7
noordin,2
tigers,3
mullaittivu,1
masahiko,1
all,3
integra-a,1
integra,2
hallwood,2
cleveland,3
yugoslavia,1
petroleum,2
fund,5
idps,1
norad,3
vigilant,1
lieutenant,7
drik,1
alaeddin,1
inayatullah,1
bhat,1
baath,4
florida,1
marlins,1
yad,1
jews,4
roma,1
gypsies,1
republic,3
icrc,5
militant,4
delray,2
ethiopian,5
jemua,3
badr,1
sana,4
time,4
nationalist,5
glaxosmithkline,3
andrej,1
executive,3
frenchman,2
indonesia-based,1
hasyim,1
muzadi,1
itno,1
glen,1
kempthorne,1
kalashnikov,1
duma,2
hutu,15
dubai,6
doncasters,1
santiago,1
war-torn,1
asian,10
ramadi,2
yuganskneftgaz,1
rogers,1
efta,4
tax,3
model,1
double,1
seventh,1
paris-based,3
wat,1
ariane,2
transatlantic,1
yunnan,1
yanjin,2
yahoo,6
quarter,3
teikoku,1
prosecutor,5
del,1
radovan,5
william,4
zacarias,1
moussaoui,1
muteiry,1
mara,1
ms-13,1
brandenburg,1
whaling,1
rctv,12
beit,5
moussaieff,1
jalal,2
tareq,1
bermuda,3
mid-2000s,1
gilbert,3
expediency,2
izzadeen,1
catholic,11
blabague,1
parties,2
hurriyat,3
mid-december,1
cameroon,7
moody,1
380th,1
operation,6
mizhir,1
women,2
ambassador,6
senior,3
macy,2
tradition,1
strategic,6
father,2
h5,1
kfar,2
mahee,5
kevin,3
imf-world,1
haiti,2
toufik,1
meknes,1
harmeet,1
sooden,1
luis,3
carriles,2
cubana,1
1st,2
citadel,3
fidelity,1
valley,4
casamance,2
mfdc,1
socialist,9
hp,2
compaq,1
minsk,1
alexander,2
bernard,1
media,2
shatt,1
bulba,1
baikal,2
ukrgazenergo,1
naftogaz,2
rosukrenergo,1
canberra,2
afl-cio,1
youtube,5
mohammad,1
asif,4
firat,1
newsweek,1
northwest,4
eduard,1
minustah,1
anatolian,1
naval,2
sabbath,1
yosef,1
judaism,1
noble,3
nablus,3
hainan,1
reed,2
euro,2
bundesbank,1
nazi,4
tutsis,4
patriotic,1
rpf,2
zaire,2
congo,2
honest,1
freedom,5
belo,1
10-member,1
savigny-sur-orge,1
lyon,2
uss,6
hazem,1
erkinbayev,2
queensland,2
sajida,1
al-rishawi,1
karadzic,6
cartosat-1,2
hamsat,2
polar,1
pslav,2
nahr,3
consulate,1
altria,1
afren,1
saeb,2
mehmet,2
congressional,2
cbo,1
country,2
ca,1
hospital,1
ministries,1
energy,5
draskovic,1
jessen-petersen,1
khair,1
nouakchott,2
bongo,1
frelimo,3
mozambique,2
renamo,1
joaquim,1
correa,1
il,2
liaoning,1
bagram,7
inter,2
correo,1
asia-pacific,12
cleric,1
lendu,1
hampton,1
nenets,1
carlos,1
chennai,1
konstantinos,1
kenteris,2
thanou,1
iaaf,1
250,000-member,1
mena,4
dn,1
aircraft,1
muzaffarabad,6
arizona,3
cfco,1
journalists,3
fnj,1
uae,3
ford,10
way,1
ghana,2
gomoa,1
undersecretary,1
umm,2
ateret,1
unamid,1
moustapha,1
cable,3
elco,2
ec,3
mary,1
silk,2
ussr,10
