mahmoud,163
ahmadinejad,109
horbach,1
abdullahi,9
yusuf,13
ahmad,25
muhammad,9
khayam,1
faridullah,1
khan,32
qadeer,7
collins,3
harcourt,2
minister,470
mustafa,5
osman,9
ismail,17
bin,77
husin,7
benedict,38
leonella,1
sgorbati,1
muhammed,2
qureia,20
ehud,27
olmert,71
abbas,234
george,45
bush,820
general,28
udi,1
adam,2
dan,4
halutz,6
aslam,5
soh,1
katz,1
fidel,24
castro,126
martin,15
torrijos,4
president,62
carlos,19
lage,5
mireya,1
moscoso,2
haniyeh,20
felipe,16
calderon,20
ritchie,2
sawyer,1
madden,2
john,52
warner,1
interior,1
sutham,1
saengprathum,1
thaksin,16
shinawatra,12
councilor,1
tang,1
jiaxuan,1
machimura,4
zhaoxing,3
tony,35
blair,121
beattie,4
sivaram,7
hussein,91
paul,78
volcker,5
akmatbayev,2
murat,3
sutalinov,1
trade,3
anne-marie,1
idrac,1
hugo,136
chavez,349
alvaro,27
uribe,44
juan,7
manuel,20
santos,4
jianchao,1
kony,3
federer,7
haas,3
besigye,11
yoweri,11
museveni,20
bosco,1
katutsi,1
barack,66
obama,168
benjamin,10
wolfowitz,10
ariel,41
sharon,152
susilo,3
bambang,3
yudhoyono,9
ramda,1
hagino,1
bakri,5
mohammed,39
laden,81
mullen,4
vahidi,2
mikhail,12
saakashvili,30
fujimori,32
abdullah,55
badawi,2
al-rubaei,1
levy,5
mwanawasa,11
mike,3
mulongoti,1
robert,38
mugabe,39
sperling,1
bill,23
clinton,82
summers,1
secretary,8
timothy,2
geithner,2
daley,1
emmanuel,2
neskovic,1
karadzic,7
alston,5
bhumibol,1
adulyadej,1
ghormley,2
meles,6
zenawi,10
obita,1
omar,44
al-baghdadi,2
kevin,1
bergner,1
thomas,7
hemingway,1
al-dulaymi,1
dulaymi,1
al-sadr,18
redmond,1
ashibli,1
al-dulaimi,7
bahr,3
al-uloum,3
yass,1
raza,12
gilani,16
posada,6
carriles,8
pervez,79
musharraf,126
aziz,45
ziauddin,1
mswati,1
iii,4
andreu,1
gao,1
qiang,1
stoltenberg,1
maathai,1
hamid,96
karzai,141
gilchrist,1
berlusconi,14
prodi,4
bittok,3
abe,8
hadley,5
kypriano,1
chan,7
yury,2
yekhanurov,11
sint,2
aung,1
scott,4
ney,1
abramoff,4
delay,20
issac,6
hussain,7
pinochet,18
montiglio,2
colombo,1
contreras,1
evo,9
morales,42
inacio,20
lula,20
da,26
silva,30
nicanor,1
duarte,1
kerry,11
ken,2
salazar,2
farid,2
ruz,1
ali,58
al-nuimei,1
sisco,17
rumsfeld,61
musab,22
al-zarqawi,23
allawi,39
shaowu,1
pearson,16
costello,2
hassan,30
hushiar,1
condoleezza,10
rice,158
jalal,35
talabani,55
dick,35
cheney,48
abdul,15
mahdi,1
erekat,9
al-maliki,44
rostropovich,1
vladimir,74
putin,130
vishnevskaya,1
agassi,6
garcia-lopez,2
malisse,2
mayer,5
muller,2
spadea,1
hyung-taik,1
hariri,73
rodham,1
san,19
suu,18
kyi,25
nambiar,1
ki-moon,8
musa,1
matwali,1
atwah,1
xvi,17
david,16
barno,5
kohl,2
herbert,3
walker,3
gorbachev,2
haarde,1
zurab,1
zhvania,5
security,1
advisor,1
koizumi,43
takano,1
baduel,2
aghazadeh,4
yurchikhin,1
kotov,1
simonyi,1
gagarin,1
tyurin,1
lopez-alegria,1
williams,14
jose,38
luis,21
rodriguez,38
zapatero,20
daltrey,1
townshend,1
union,1
commissioner,1
peter,11
mandelson,4
lankan,18
al-zawahiri,16
amiin,1
adawe,1
mohamed,15
saed,1
charles,15
graner,2
javal,1
davis,10
sabrina,1
harman,1
valencia,4
galan,1
boucher,6
al-majid,4
deif,2
ii,25
reza,19
asefi,13
elbaradei,24
al-zawahri,3
khodorkovsky,22
sixto,1
sheehan,6
larijani,18
straw,23
of,14
state,11
ravalomanana,3
alexander,17
pedro,2
cowell,3
leonid,7
kuchma,18
gongadze,2
kravchenko,1
jimmy,5
carter,18
donald,22
morgan,1
tsvangirai,3
masoum,2
guenther,1
beckstein,1
jihad,11
taylor,16
crane,1
lansana,1
conte,5
leone,6
mulino,1
de,51
janeiro,1
presutti,6
annan,162
laurent,16
gbagbo,25
fitzgerald,3
rove,4
libby,15
heinonen,2
girija,1
prasad,5
koirala,3
mahara,1
sitaula,1
mccain,23
jackson,23
jilani,1
sergei,15
lavrov,20
yu,2
woo-ik,1
hill,15
crocker,4
alperon,1
haham,1
representative,1
susan,2
schwab,2
alan,3
garcia,8
gadahn,1
fleming,3
roed-larsen,8
bashar,28
al-assad,32
angel,4
mejia,2
delp,3
sullivan,1
garang,30
perry,5
vice,1
howard,24
rudd,5
nicolas,19
sarkozy,37
royal,3
jacques,27
chirac,49
kyaw,3
hsann,2
corporation,3
miller,10
private,1
lynndie,1
england,4
gyanendra,13
barry,2
johnson,13
amr,2
rupiah,3
banda,5
cavaco,3
h.w.,3
hersh,5
catholic,15
badran,1
zebari,8
barber,2
speaker,3
nancy,1
pelosi,4
holder,1
tarasyuk,4
bremer,5
al-aqili,1
iginla,1
heatley,1
doan,1
st.,1
louis,1
richards,6
tjarnqvist,1
sedin,1
khamenei,10
sir,1
allan,1
kemakeza,1
gore,8
rosales,3
shurpayev,1
sevan,8
federal,1
reserve,1
chairman,1
rogers,1
lerner,1
tshabalala-msimang,1
rafiqi,1
hu,79
jintao,43
stanizai,2
najibullah,2
loeb,2
solberg,3
gronholm,1
galli,1
antonio,7
alonso,6
douste-blazy,5
governor,2
ulises,1
ruiz,1
haider,4
sassou-nguesso,3
konan,3
banny,8
hosni,41
mubarak,76
yulia,2
tymoshenko,23
pinchuk,1
manmohan,17
singh,70
kalam,4
siad,12
barre,14
seyoum,1
mesfin,1
dheere,2
prime,4
gedi,16
zuloaga,1
peyton,3
gupta,1
arcega,18
ivan,2
plachkov,6
khristenko,2
yuriy,1
anup,1
raj,1
sharma,4
moustapha,1
preval,34
manigat,3
baker,5
zelaya,11
martinez,2
roberto,2
micheletti,4
hiroyuki,3
hosoda,3
office,1
kim,23
howells,1
bernardo,1
vieira,3
sanha,1
viera,2
chung,8
dong-young,6
henk,1
morsink,1
armitage,7
gul,11
najim,3
ivanov,25
mcclellan,25
al-shahristani,2
al-jaafari,24
adel,6
abdul-mahdi,3
carroll,17
rangel,13
michele,3
alliot-marie,4
jan,4
balkenende,2
anderson,13
ray,7
lopez,18
melnichenko,1
duelfer,5
hoop,6
scheffer,7
winter,1
mtetwa,2
harnden,1
simmonds,1
hall,5
sabbath,1
skynyrd,1
alpert,1
moss,1
weisgan,1
muentefering,3
nahles,1
wasserhoevel,1
bogdanchikov,1
weah,15
morris,5
kofi,22
booth,1
sergeant,1
rodrigo,4
galam,1
zalkin,1
ne,1
win,7
debt-to-gdp,1
kurmanbek,7
bakiyev,12
gates,26
mccormack,17
szmajdzinski,3
shaukat,6
iyad,10
gerhard,18
schroeder,43
butt,3
giri,1
medvedev,27
cermak,2
markac,2
-,26
plassnik,2
khatami,37
ebadi,5
luther,5
king,17
olusegun,12
obasanjo,24
thabo,8
mbeki,11
jacob,4
zuma,7
merkel,54
ban,8
salvador,10
rica,8
zardari,18
cameron,4
monde,2
arena,1
askar,9
akayev,11
mack,3
viktor,41
yushchenko,90
henin-hardenne,3
schiavone,1
blake,5
davydenko,2
seppi,2
michael,6
bloomberg,3
toussaint,1
foundation,5
h.i.v./aids,1
initiative,1
muse,1
islam,7
van,18
khai,1
tran,1
duc,1
luong,1
ngwira,2
mwaluka,1
sitnikov,1
yazdi,1
mohammad,34
qalibaf,2
nasrallah,6
smith,23
hooper,1
raul,11
bouterse,2
netanyahu,32
jean,4
bertrand,3
aristide,52
neptune,1
privert,1
saad,1
rafiq,1
tayyip,24
erdogan,43
luiz,15
district,1
judge,2
federico,2
moreno,4
khalaf,5
al-ilayan,1
kumble,3
mengistu,1
haile,2
mariam,1
abdi,1
mujaddedi,1
yousaf,2
shmatko,1
mir-kazemi,1
fargo,1
peres,29
dahlan,3
allen,9
naisse,2
muslim,18
badr,1
sheikh,9
rashid,12
ahmed,50
waheed,3
arshad,3
kye-gwan,1
columbus,6
il,8
sung,3
jong,9
todovic,3
sofia,1
idriss,10
deby,22
musse,1
gurage,1
don,1
angela,15
masjid,1
kalfin,1
aberrahman,1
eckhard,3
dragan,2
cavic,1
abdel,7
rahman,10
ojea,1
quintana,1
molina,5
nestor,5
kirchner,11
filipchuk,1
mottaki,16
saud,3
al-faisal,3
egeland,13
baloyi,2
al-bashir,15
ying-jeou,2
ma,3
shui-bian,19
abrams,1
welch,1
barroso,13
salim,3
clarke,8
arab,23
bounnyang,1
vorachit,1
khin,7
nyunt,11
youssef,4
aboul,5
gheit,7
younes,1
rahim,4
mashaie,1
dar,1
hosseini,5
bolton,16
stakic,1
michelle,3
bachelet,9
jaafari,1
leigh,1
schorr,1
al-nuaimi,1
ahmet,2
necdet,2
sezer,4
recep,11
valley,1
marie,1
prout,1
chibebe,1
alexeyev,1
luzhkov,1
dmitry,5
karl,2
theodor,2
zu,2
guttenberg,2
cesar,1
bryant,1
jean-bertrand,22
rene,10
edouard,2
alexis,3
yalcinkaya,1
ayatollah,4
al-sistani,4
saeedlou,1
laureate,1
shimon,7
peretz,15
rowhani,6
agha-mohammadi,1
than,3
shwe,10
gun,1
hudson-dean,1
pin,1
sprem,1
sharapova,4
harkleroad,1
petrova,2
roddick,8
moodie,1
ljubicic,2
gaudio,1
natama,1
lara,5
brownfield,6
buckovski,4
arafat,17
shaath,1
al-qidwa,1
sabz,1
mousavi,12
powell,23
bolt,1
gay,1
krzyzewski,1
gang,3
nowak,5
popovkin,1
solana,17
chee-hwa,3
tung,13
javed,3
jerzy,2
texmelucan,1
hamm,1
yudhyono,1
spector,4
robitaille,1
clarkson,4
raich,2
fill,1
amin,5
joseph,8
kabila,19
atwood,2
suli,3
lu,6
toptan,1
joe,9
biden,10
anthony,4
feliciano,1
klain,1
al,10
dmitri,12
ramirez,9
atta-mills,1
shah,9
paktiawal,1
foreman,4
ecweru,1
sukumaran,2
corby,2
ruecker,1
kakooza,1
abdallah,2
victoria,1
achouri,1
yanukovych,44
edward,3
kennedy,17
f.,5
aubenas,1
anis,1
milososki,1
w.,10
gruevski,1
j.,3
jack,13
milinkevich,6
lukashenko,24
vaclav,3
havel,6
huy,1
nga,1
goodluck,3
jonathan,4
mahmud,2
mashaal,9
ramzan,2
kadyrov,5
krivtsov,1
sardenberg,2
berenson,2
jason,1
kamiya,1
mitchell,7
nouri,18
barham,2
saleh,9
zyazikov,1
arsamokov,1
abdel-rahman,1
johnston,3
ereli,10
lene,1
espersen,1
garza,1
rauf,2
karpinski,2
shryock,1
rehn,3
mladic,3
jones,18
nesterenk,1
al-harith,1
al-mashhadani,3
emile,14
lahoud,24
lubanga,2
bensouda,1
herrington,1
madrazo,5
montiel,1
vicente,30
fox,39
obrador,13
reid,19
brown,37
symonds,3
p.,2
hogg,3
lee,19
cheek,2
perino,7
tusk,4
khanna,6
q.,1
silver,1
nabarro,1
christopher,3
dodd,2
edwards,4
poleo,2
mezerhane,2
romani,1
malik,3
m.,2
morshed,1
ludin,1
dostum,9
trent,1
lott,2
witt,1
demirel,3
esenler,1
nour,10
col.,4
jerry,1
o'hara,2
haridy,1
mirdamadi,1
iteere,1
party,9
atambayev,1
shaul,5
mofaz,13
moussa,12
al-hariri,9
clerq,1
chernikhov,1
saloumi,1
cordero,1
di,2
montezemolo,1
kamin,1
hayden,6
al-zahar,2
nastase,3
democratia,1
shevardnadze,2
jannati,4
berruti,1
gnassingbe,16
eyadema,7
akitani-bob,3
olympio,2
townsend,1
schwarzenburg,1
youn-jin,1
palacio,6
satterfield,3
zwally,1
darmawan,1
tan,1
al-shahin,1
jiabao,8
pagonis,1
kubis,2
valdas,2
adamkus,4
rafik,17
marinellis,1
bezhuashvili,1
barzani,5
democrats,1
gere,2
shetty,4
bhagwagar,1
liabedzka,1
krasovsky,1
kamal,7
dahal,1
mikati,5
karami,9
prabtibha,1
patil,1
al-hakim,5
eide,3
tueni,4
fleihan,4
leavitt,2
chertoff,6
aguilar,4
zinser,4
street,1
myung-bak,5
giorgio,1
napolitano,3
beck,4
karimov,9
nagin,9
jong-il,12
pulikovsky,1
sonata,1
top,4
puteh,2
ibrahim,20
yasin,1
becher,1
sa'eed,1
ismael,1
zaken,2
miguel,5
insulza,3
ernesto,4
derbez,4
reyes,4
saeb,2
ben,5
yousseff,1
boudhiba,1
jr.,4
lytvyn,1
benazir,5
bhutto,20
nawaz,4
sharif,19
wilhelm,1
rebelde,1
woods,2
conjwayo,1
mauricio,1
zapata,1
snow,8
enrique,1
acosta,2
bernal,2
janan,1
tai,1
thu,2
soprano,1
costeira,1
german,1
gref,1
mwai,15
kibaki,27
wetchachiwa,1
igor,1
valynkin,1
junichiro,20
hamilton,2
carl,2
levin,2
dean,2
tiger,5
hanssen-bauer,1
orthodox,1
chen,39
menezes,7
browne,1
masser,1
burgie,1
weinstein,2
randazzo,1
dylan,1
simon,3
diaz-balart,1
hallams,1
gadhafi,14
potts,1
tekunan,2
bertel,9
margaret,2
beckett,3
jolie,1
pitt,1
henman,2
blanco,4
mowlam,2
ahern,3
betancourt,6
wen,6
al-sammarei,1
coomaraswamy,1
archbishop,2
cormac,1
murphy-o'connor,1
mcauliffe,2
osthoff,6
frank-walter,3
steinmeier,3
donovan,1
haqqani,1
yoshinori,1
ono,1
lavigne,2
whibley,1
krasniqi,2
chinchilla,1
khaan,1
kutesa,3
rood,2
mohaqiq,1
nasab,1
popovic,1
milan,2
milutinovic,1
sainovic,1
mastrogiacomo,4
repubblica,2
sultan,2
akhmad,2
echeverria,1
smiley,1
spinetta,1
vechchio,1
erdagi,1
rehman,2
chulanont,1
surayud,2
razuri,1
gordon,5
babar,1
kristin,1
halvorsen,1
leong,1
lloyd,1
del,10
olmo,2
kazemeini,1
boroujerdi,1
colom,2
chanet,1
ushakov,1
roh,14
moo-hyun,11
mort,3
moshe,4
katsav,8
al-siddiq,1
ahmadi,6
kiriyenko,1
harry,3
andrew,1
zolfaghari,1
murray,5
gilbert,1
delgado,2
gabashvili,2
tursunov,1
massa,1
gremelmayr,1
phau,1
khursheed,3
kasuri,8
nhlabatsi,1
valenzuela,2
qanuni,4
shalom,4
pradel,1
kostiw,2
husseindoust,1
eid,1
dabous,1
weiner,1
franklin,2
lama,14
taklha,1
karua,1
murungaru,1
',7
fatah,6
meek,1
raffaele,5
hakim,3
johanns,2
patrick,3
boyle,1
gallegos,1
prince,4
arabia,23
whittington,4
armstrong,3
kollock,2
majority,2
leader,5
frist,6
tom,6
ortega,8
arnoldo,1
aleman,1
damrey,1
r.,2
johnson-sirleaf,9
avigdor,1
lieberman,7
sam,3
brownback,2
hatim,1
basset,1
al-megrahi,1
al-naimi,3
beckham,3
madrid,2
berri,3
aoun,1
dushevina,1
lisjak,1
mauresmo,2
pierce,2
schnyder,2
razzano,1
peschke,1
safina,5
pironkova,1
safarova,4
gandhi,7
michel,6
colin,2
downer,8
jaoko,1
fadilah,2
supari,4
yassin,4
drel,2
lebedev,3
jaber,1
ramallah,1
hoon,4
ramos,3
suyono,1
seche,1
al-otari,1
barak,3
mattei,1
celso,2
amorim,4
paz,1
ricardo,7
lagos,10
shannon,4
ho,2
madhoun,1
abu,9
kara,1
explorer,1
ernest,1
shackleton,1
alberto,16
gonzales,20
christian,2
kohistani,1
ul-haq,1
ahadi,1
mikheil,4
lech,9
kaczynski,18
walesa,2
clijsters,4
dechy,2
groenefeld,3
stepanek,1
johansson,1
maclang,1
campbell,3
al-muasher,1
stalin,2
how,1
ashraful,1
lilienfeld,1
hingis,6
xianliang,1
bingu,4
wa,4
mutharika,12
bakili,1
muluzi,1
araft,1
al-tamimi,2
saca,1
tsang,5
tandja,7
hamad,3
mohamad,5
el,4
hajdib,2
mussolini,2
buechel,1
walchhofer,3
guay,1
petrasevic,1
vukov,1
slobodan,8
milosevic,28
teeple,1
kosumi,4
rhee,3
bong-jo,1
henricsson,1
dogg,5
broadus,2
al-waili,2
samad,1
achakzai,1
paulos,1
moore,2
ramon,1
balaguer,2
ming,3
fogh,4
rasmussen,5
naji,2
gouled,1
aptidon,1
oliveira,1
philippe,2
hilary,2
benn,4
shyam,2
saran,4
murtha,1
rotfeld,1
ponte,8
hyde,1
cabello,1
saeed,2
jamal,5
rawhi,1
fattouh,1
blagojevic,1
jokic,1
boni,2
adrien,1
houngbedji,1
mathieu,3
kerekou,6
husseinov,4
ilham,3
aliyev,3
laiyan,1
syed,6
sardar,1
abdullayev,1
hobbs,1
mohamud,1
gibb,1
guerrero,1
escamilla,1
mota,1
mahinda,4
rajapakshe,1
amerzeb,1
puccio,1
carlo,3
duval,1
auriol,1
rally,1
mathers,1
ferrero-waldner,1
villepin,15
blanchett,3
ford,3
spielberg,1
lucia,2
arap,3
moi,4
ivo,3
sander,1
maddalena,1
valbuena,1
dorsey,1
pranab,3
mukherjee,5
shams,1
denis,2
sassou,2
nguesso,1
al-damaluji,1
massum,1
simkins,3
rosenfeld,1
talansky,1
yi,1
kousalyan,1
plastinina,1
mikhailova,1
sanchez,2
maresca,1
fabiano,1
yuschenko,2
tarsyuk,1
essebar,1
steven,1
l.,2
jordan,2
mehmood,3
livni,4
hoffman,1
bagapsh,5
vladislav,2
ardzinba,4
schulte,3
gholamreza,1
verbeke,1
churkin,2
ahtisaari,1
rowsch,1
nuri,1
shaways,3
tarantino,1
dergarabedian,1
daschle,2
siniora,7
mehlis,12
rutan,1
grignon,1
thompson,1
flores,1
humala,1
hiriart,3
nicephore,1
soglo,2
khalifa,2
thani,1
koprowicz,2
makepeace,1
morrell,1
sanders,4
sarawan,1
bahadur,3
deuba,3
shays,1
block,5
villarreal,1
sweilam,1
abed,2
jaafar,2
thunder,1
revere,1
sinatra,1
hewitt,4
hrbaty,1
hernych,2
junaid,1
ignacio,3
chela,2
karlovic,1
philippoussis,2
nieminen,4
carlsen,2
lennox,1
clark,10
arif,1
omi,1
crowley,3
magezi,1
alexeyeva,1
fazlullah,3
al-haidari,4
abdurahman,1
svinarov,1
beethoven,1
mortazavi,1
neyestani,1
sanader,3
venetiaan,1
al-tayyah,1
joschka,5
fischer,7
gogh,6
mwakalyelye,1
barrett,1
cup,7
schwehm,1
kariye,1
graham,3
rouge,2
howes,1
huot,1
lim,1
thierse,1
eisenman,2
archer,1
bernard,3
wilma,1
bajramovic,1
dimitris,2
christofias,2
bond,3
burge,2
sattler,2
indira,1
barghouti,6
qaddumi,1
moualem,1
ellen,7
sirleaf,6
ramadan,1
barnier,5
khurshid,2
i,2
s.,5
kwan,3
vanunu,1
naqib,2
razek,1
majaidie,1
ababa,5
stephanides,2
sayyaf,4
nobel,1
hillary,4
bolivar,3
gai,2
yoh,3
delano,1
roosevelt,3
tekle,1
younis,10
hills,1
vi,3
sadikoglu,1
serzh,1
sarkisian,1
alarcon,6
burton,1
qasab,1
al-janabi,1
fequiere,1
mykola,1
azarov,1
arroyo,19
jumblatt,5
issa,1
tchiroma,1
kouchner,3
caraballo,2
schalkwyk,2
chaudhry,3
bhagwandas,1
safin,3
kuznetsova,1
sugiarto,2
uda,1
albright,1
scharping,1
rothwell,1
bernanke,9
gerard,7
latortue,14
meshaal,6
rohani,2
torsello,4
rini,5
holmes,1
zaman,2
pisanu,1
anraat,3
zeng,3
qinghong,2
asif,1
sachenbacher,1
randall,1
zimmermann,1
h.,1
grubbs,2
schrock,2
chauvin,1
redknapp,1
bowen,2
kwasniewski,3
mcalpine,4
stronach,5
akerfeldt,1
gingl,1
vincent,4
moshoeshoe,1
mwenda,3
erben,2
li,4
nana,1
effah-apenteng,1
mulford,2
shihab,2
petersen,4
abdel-al,1
alito,5
miers,8
hamidzada,2
siddique,2
atalay,1
farmaner,1
rugova,4
aye,3
jean-claude,2
juncker,2
khalikov,1
orlandez,1
gamboa,3
dudley,1
hayward,2
barrios,1
fernando,2
larrazabal,1
mezni,1
frazer,1
kidwai,1
mamadou,2
seyni,1
oumarou,4
hama,1
amadou,2
aichatou,1
mindaoudou,1
albade,1
abouba,1
mahamane,1
lamine,1
zeine,1
yanukovich,2
nardiello,1
lund,1
faure,3
dahoun,1
gignor,1
green,1
faso,5
blaise,2
compaore,2
chinamasa,4
chiweshe,2
maazou,1
abel,2
shafy,1
el-hadary,1
fathallah,1
stallone,1
laloo,1
yadav,2
moussaoui,2
taro,5
aso,12
nadal,4
burns,3
iacovou,2
vejjajiva,1
wongsawat,1
sainworla,1
butty,1
richardson,3
senator,1
al-hashimi,2
bikindi,1
juvenal,2
habyarimana,2
correa,17
edelist,1
ben-eliezer,1
ueberroth,1
wagner,2
rafael,6
kingdom,1
matti,1
vanhanen,1
hoshyar,3
al-masri,5
markey,3
berdimuhamedow,1
ganguly,1
bradman,1
ponting,1
league,4
jazeera,8
hastert,1
bowman,2
mani,1
shankar,1
aiyar,1
hughes,4
tutwiler,1
mary,1
robinson,2
tutu,2
soros,1
boris,7
tadic,11
mccann,3
sawers,1
vaeedi,2
greenspan,16
hubbard,1
feldstein,1
novosti,1
zettel,1
schild,1
zvarych,1
cheema,2
gregoire,1
reagan,6
shallah,2
avi,1
dichter,1
shalit,1
akhtar,3
marinin,2
totmianina,2
hao,1
poiree,1
churchill,1
maroney,1
islamiyah,5
rossi,1
bekele,1
dadfar,4
spanta,4
qureshi,3
geelani,1
hunter,2
peterson,3
davies,1
votel,1
henry,1
paulson,2
griffal,1
joye,1
niccum,1
quinn,1
grimmette,1
martinin,1
myles,1
mazdzer,1
benshoofin,1
retrosi,1
hamlin,1
zablocki,1
lantos,3
hyong-sop,1
nam,4
sun,1
salih,1
cassim,2
chilumpha,2
chatel,1
lefevre,1
palin,1
padden,2
said,2
siyam,1
centanni,3
wiig,3
nikolai,2
solovtsov,1
topolanek,1
gimelstob,1
marach,1
maliki,9
al-juhyi,1
boisvert,1
kuba,1
al-rashid,2
cristina,3
fernandez,10
al-yousifi,1
kiraithe,1
dissel,1
hanif,2
atmar,2
hai,1
muthmahien,1
mughani,1
abdulatif,1
sener,1
nateghi,1
cantoni,10
andresen,1
greis,1
assad,6
usmani,1
kosachyov,2
bisengimina,1
arlete,1
ramaroson,1
gloria,11
monteiro,1
hanan,1
raufi,1
ophelia,1
sook,1
nimeiri,4
sharia,1
mujuru,2
msika,1
muzenda,1
mnangawa,1
whitman,5
kar,2
adrian,2
fenty,1
bu-young,1
bennett,3
amri,1
casmir,1
panggabean,1
mehsud,3
osako,1
getulio,1
vargas,1
bigombe,1
defillo,1
al-fitr,1
bashir,8
baume,1
berger,3
kuznetsov,1
azhari,2
al-nashmi,1
chandler,1
al-sherif,3
dolev,1
hassem,1
rock,4
ramos-horta,1
sudi,1
yalahow,1
werner,1
narsingh,2
yasser,1
moriarty,2
moslehi,2
akbar,9
hashemi,5
rafsanjani,8
saddam,3
rajapakse,3
berthiaume,1
pillay,1
majid,2
azimi,3
choudary,1
zoellick,8
oshiomole,1
al-fagih,2
fagih,1
aref,5
yong-nam,1
nicholas,3
bongo,4
mai,1
hansen,2
navarro-valls,4
camillo,1
ruini,1
pronk,6
chol,1
chun,1
doo-hwan,1
yong,1
dominique,4
bayrou,2
almanza,1
patron,1
logarda,1
leyva,1
bodman,3
zahir,1
roemer,1
vaziri-hamaneh,1
vilks,2
prophet,1
momammad,1
maria,1
costa,1
osuji,2
adolphus,1
wabara,1
ahronot,1
fahd,1
al-sabah,3
rosenberg,1
figaro,2
costner,2
kato,1
tibaijuka,1
qiyue,3
chun-soo,1
jung-hwan,1
kember,1
loney,1
tome,5
vaz,4
almeida,4
fradique,1
ntawukulilyayo,1
alvarez,3
c.,1
walbrecher,1
a.,1
kane,1
ashcroft,3
ridge,4
black,1
schoomaker,2
max,1
cleland,2
janez,1
jansa,1
fiorina,2
financial,1
officer,1
wayman,1
antonchyk,1
vyachorka,1
planche,2
soleiman,1
billingslea,1
natwar,3
espino,1
thapa,1
podolski,1
ballack,1
medina,6
garrigues,5
bychkova,1
peer,1
nakamura,2
cassation,1
scruff,1
yoon-jeong,1
czink,1
berkofsky,1
robertson,4
riddlesberger,1
pascal,2
ringwald,1
djalil,1
politkovskaya,2
lakshman,3
kadirgamar,4
maskhadov,4
ion,3
miscoci,2
monaf,1
traian,4
basescu,6
crnogorac,1
yusgiantoro,1
plum,1
dhakla,1
shaikh,3
guilty,1
mansoor,1
juster,1
rocca,1
schelling,3
israeli-american,1
aumann,3
lombardi,3
salehi,3
dyrdina,1
nursultan,5
nazarbayev,6
sumaidaie,2
olav,1
tryggvason,1
rpf,1
annyaso,1
onulak,1
parker,2
hooker,2
carmona,3
elizabeth,4
kyu-hyung,1
araujo,1
mac,2
mccullogh,1
letterman,1
erkinbayev,4
granda,5
kurzban,2
berdych,1
ferrer,3
djokovic,2
andy,1
robin,1
soderling,1
potro,1
al-islam,3
al-badri,1
al-askari,1
wali,4
mills,4
mccartney,4
ronald,4
ted,1
mukhtar,1
yilmaz,1
