better,84
more,1954
earlier,80
lower,96
larger,55
higher,116
healthier,1
easier,24
less,98
greater,84
smaller,46
poorer,5
younger,18
warmer,2
calmer,1
stronger,43
cooler,2
milder,3
deeper,7
tighter,6
fewer,19
wider,5
closer,22
freer,1
older,13
shorter,4
longer,14
bigger,8
lesser,6
cheaper,12
faster,3
weaker,4
slower,7
tougher,13
safer,6
wealthier,1
worse,24
stricter,1
looser,1
broader,12
harder,5
clearer,2
heavier,1
fairer,2
cleaner,1
softer,4
gloomier,1
newer,4
lighter,2
leaner,1
tier,1
busier,1
bolder,1
firmer,1
quieter,1
colder,1
stiffer,1