least,1475
largest,266
northwest,30
latest,231
most,345
west,26
greenest,1
poorest,41
worst,79
highest,102
biggest,67
harshest,1
best,65
richest,9
outburst,1
deadliest,51
fastest,13
strongest,13
newest,6
longest,9
slightest,1
steadfast,1
southwest,16
youngest,10
hardest,5
lowest,23
wisest,1
wealthiest,7
busiest,5
tallest,3
oldest,13
riskiest,1
bloodiest,9
closest,9
greatest,19
smallest,7
finest,1
hottest,2
holiest,8
neediest,1
heaviest,8
toughest,2
nearest,4
deepest,2
steepest,2
fewest,1
weakest,2
most-watched,1
eldest,5
lest,2
earliest,3
widest,1
southernmost,1
handsomest,2
dearest,1
staunchest,1
fiercest,2
nicest,1
freest,1
farthest,1
firmest,1
messiest,1
cheapest,3
brightest,1
sharpest,2
third-highest,1
warmest,2
darkest,1
third-holiest,1
coldest,1