war,720
withdrawal,154
country,1926
conflict,244
number,460
terrorist,26
parliament,446
rally,92
protest,124
eve,22
conference,242
seaside,3
resort,63
party,500
participation,33
deployment,51
march,22
today,3
day,406
resumption,18
uranium,172
conversion,21
week,1319
process,233
plant,104
access,123
surveillance,51
system,264
step,67
facility,114
capacity,53
backing,18
treaty,61
fuel,216
program,551
insult,6
nation,338
oil,1085
raid,135
boat,62
region,852
official,484
firm,75
supply,72
field,56
sub-contractor,1
job,76
bulk,14
petroleum,37
mortar,39
palace,14
president,869
attack,927
news,652
compound,62
government,3079
reconciliation,46
city,961
offensive,140
province,915
north,170
stronghold,59
violence,741
soldier,250
patrol,117
opposition,558
runoff,42
spokesman,722
attempt,141
punishment,13
strength,39
total,68
candidate,174
majority,194
round,141
voting,75
allegiance,7
law,271
correctness,2
morality,1
police,700
behavior,20
coalition,477
assembly,65
bill,150
vote,395
governor,109
formality,3
force,336
entertainment,7
measure,118
rule,139
man,384
suicide,419
bomber,214
demonstration,40
publication,17
parole,5
investigation,243
cap,3
belt,10
offender,1
cause,65
concern,150
prison,284
year,1501
sentence,68
drug,198
dealing,1
minister,625
leader,871
vehicle,190
area,490
driver,80
elder,13
one,71
responsibility,258
ambush,33
commander,169
army,335
refuge,21
chapter,6
proliferation,11
scientist,22
sale,54
background,8
briefing,12
group,1210
clandestine,1
network,136
technology,95
market,226
house,204
arrest,183
father,73
bomb,683
dollar,95
contract,54
company,402
support,344
list,112
communication,18
military,636
work,211
money,214
re-bidding,1
chance,50
report,732
summit,224
energy,277
security,1203
climate,55
change,97
investment,157
economist,13
role,188
thing,11
business,168
leadership,79
trade,326
facilitation,2
sector,206
body,151
perspective,4
range,55
need,67
efficiency,11
conservation,10
cooperation,143
bit,15
quarantine,8
shop,14
immigration,58
certainty,2
dialogue,66
meeting,471
same,8
cease-fire,78
decision,263
truce,67
head,285
rebel,229
village,159
aid,455
relief,189
connection,114
island,259
headquarters,78
series,259
counter-terrorism,23
death,500
extremist,39
bombmaker,4
month,1047
nun,5
bodyguard,17
hospital,234
shooting,68
muslim,36
anger,23
school,121
class,24
suspect,88
event,103
pope,99
motive,22
offense,8
century,29
emperor,7
evil,6
world,750
northwest,33
helicopter,110
checkpoint,79
counter-attack,2
border,610
fighting,248
militant,113
peacekeeping,79
mission,227
bloodshed,13
wave,54
weather,94
toll,151
emergency,193
exposure,13
hypothermia,1
agency,586
minus,3
power,516
rationing,1
effect,77
health,362
strain,201
bird,498
flu,560
virus,352
home,393
person,136
influenza,19
clash,99
fire,312
movement,124
negotiator,44
document,70
progress,131
peace,571
accord,76
hope,59
deal,317
office,288
agreement,395
miracle,3
room,23
resignation,81
statement,717
post,119
chief,346
staff,97
request,106
replacement,14
end,140
coordinator,7
conduct,18
research,63
institute,7
reactor,41
plutonium,12
satellite,46
construction,150
site,211
district,224
spokeswoman,95
presence,91
disease,192
blindness,2
kidney,15
failure,69
rate,140
amputation,1
approach,21
assassination,129
place,361
state,861
extradition,36
youth,21
rocket,134
launcher,8
strike,200
teenager,24
plan,367
exchange,118
pullout,38
infighting,12
automaker,11
engine,13
startup,1
auto,14
industry,160
jury,30
maker,21
heart,68
painkiller,1
stress,5
worker,65
plaintiff,1
claim,83
study,59
risk,72
verdict,19
second,19
case,238
widow,11
user,1
interviewer,5
co-star,2
tv,23
pregnancy,4
boyfriend,1
band,23
plea,23
influence,42
jail,64
driving,7
way,231
adult,7
interview,149
figure,62
debate,45
term,184
chairman,77
handling,27
retirement,36
seat,46
fight,70
control,271
secretary,66
senator,28
tsunami,129
damage,111
fishing,83
loss,75
source,76
food,287
estimate,18
infrastructure,100
disaster,87
recovery,79
outbreak,177
victim,53
girl,74
town,514
woman,187
ministry,251
family,194
backyard,3
contact,90
poultry,108
form,76
mutation,3
pandemic,31
photo,11
evidence,136
south,193
proof,15
insurgency,121
consulate,27
part,638
bid,58
downplaying,2
capital,722
manner,11
counterpart,67
history,86
cost,61
design,11
waste,18
carbon,20
transportation,34
percent,668
stage,34
host,34
budget,110
committee,114
financing,12
wild,4
panda,10
attention,55
defense,258
crash,91
aircraft,163
radar,13
indication,17
enemy,39
action,194
threat,168
stability,92
reconstruction,67
development,243
journalist,118
restaurant,19
board,104
member,254
columnist,3
newspaper,336
supporter,14
lake,9
gunshot,6
killing,140
kidnapping,51
trial,240
invasion,78
mass,99
base,210
genocide,87
humanity,44
treatment,104
condition,107
organization,186
oil-for-food,24
smuggling,23
corruption,187
start,67
television,269
station,182
lot,16
confusion,3
hostage,67
riot,44
living,24
airplane,10
time,444
plane,111
airline,30
airport,79
flight,51
service,193
unemployment,109
average,26
hour,88
increase,118
labor,108
bank,143
interest,117
inflation,74
obstacle,8
pawn,1
speech,121
camp,162
freedom,96
criticism,108
guise,3
counter,6
religion,22
worship,2
embezzlement,9
wildlife,10
pardon,7
basis,37
clemency,4
disarmament,28
demobilization,4
uncertainty,10
immunity,8
prosecution,36
tennis,55
player,47
warmup,4
star,46
opening,59
match,85
exhibition,17
tournament,78
record,197
break,20
win,39
ace,1
ankle,3
problem,64
season,88
surface,27
moon,30
information,268
space,132
probe,127
drainage,3
type,16
liquid,5
spacecraft,17
planet,27
bail,39
judge,144
detention,129
gas,302
release,209
exile,51
election,572
tribunal,73
terrorism,232
rape,39
care,90
passage,21
insurance,46
legislation,100
inaction,2
issue,148
option,21
reform,117
controversy,18
coverage,24
debt,139
move,173
pledge,43
many,118
dust,6
holiday,68
amount,41
particulate,1
air,209
sandstorm,4
land,161
soil,47
greenery,1
crowd,68
beachfront,4
nightclub,5
club,16
carnage,2
bombing,133
calm,20
launch,49
center,162
coast,158
project,91
proximity,8
equator,2
subway,37
metro,4
life,150
fund,37
accomplice,7
refugee,85
rest,52
return,103
teacher,13
murder,99
scene,73
knife,1
cleric,79
flag,18
residency,4
campaign,215
outrage,17
message,91
use,114
charter,35
cover,11
charge,129
combination,12
dispute,146
shortage,27
electricity,96
cabinet,124
republic,56
breakdown,3
unit,93
alliance,123
visit,315
signature,13
ex-president,2
son,81
citizenship,35
squad,24
ruler,16
embassy,128
public,35
consular,2
visa,24
plot,72
travel,67
turban,8
other,70
coal,40
mining,65
accident,84
miner,4
mine,88
explosion,225
owner,21
safety,95
focus,31
course,29
reduction,24
proposal,128
level,102
comment,77
car,392
blast,334
operation,237
suburb,18
enrichment,119
council,81
constitution,268
precursor,2
faith,18
address,104
hypertension,2
stroke,35
crisis,255
absence,13
critic,24
pressure,125
administration,265
clinton-era,1
counselor,2
announcement,146
window,15
manufacturer,10
appointment,20
re-election,38
officer,155
massacre,34
prosecutor,65
suspicion,38
haven,17
court,479
workload,1
building,169
stone,11
community,150
altar,2
discovery,34
environment,48
period,81
expert,18
incident,272
ruin,2
turmoil,22
barrier,20
dead,65
offshoot,2
mainstream,3
sweep,15
instability,32
task,18
cell,52
suspension,41
advisor,27
team,243
justice,84
uprising,53
ceasefire,53
web,24
past,65
addition,61
character,11
face,58
judge-and-jury,1
appeal,69
terror,130
hunger,44
landmine,15
regime,89
hit,26
hall,23
alcohol,12
while,14
activist,30
politician,39
activity,130
curfew,20
ban,142
roadside,234
crackdown,100
halt,26
mob,10
water,222
deterioration,4
situation,185
minority,65
appointee,1
vacancy,3
position,70
shi'ite,1
deputy,72
economy,582
high,45
jobless,2
productivity,13
shrinking,2
employee,22
education,103
cache,19
rubble,27
debris,24
suicide-bomber,1
inquiry,31
operative,14
airliner,15
lack,95
extremism,20
society,31
image,27
broadcast,53
printing,5
distribution,42
hate,9
material,55
audio,16
video,121
militancy,8
ship,103
passenger,44
authority,62
touch,7
illness,37
spread,55
slaying,4
name,101
core,10
ca.,1
independence,264
breakup,6
status,69
%,432
population,139
spring,9
growth,337
poverty,98
hemisphere,6
production,222
fee,10
surplus,16
recession,74
commodity,13
autonomy,62
student,36
unrest,56
monarch,12
democracy,145
prevalence,5
sugar,33
emancipation,9
manpower,4
importation,3
cocoa,21
export,84
processing,22
tourism,101
expansion,46
rise,40
crime,76
goatherd,2
flock,13
pasture,3
eventide,1
own,10
night,16
herd,2
feeding,5
fold,4
thaw,4
ingratitude,1
storm,205
reason,53
yesterday,1
impunity,5
physician,10
bedside,3
patient,7
noise,5
cat,9
mouse,8
beast,4
lady,14
door,14
misery,4
stimulant,6
nutrient,1
friend,24
boy,60
nursery,2
rhymes,1
shrink,1
fixation,1
cow,10
fate,44
warship,5
vessel,53
piracy,14
medicine,23
profit,23
mercy,6
vault,6
seed,29
archipelago,15
environmentalist,1
mountain,28
repository,2
crop,19
diversity,4
right,92
dozen,48
relative,8
convoy,142
academy,7
bystander,6
injury,43
policeman,50
airstrike,34
evening,14
draft,70
consideration,17
de-radicalization,1
jirga,4
fleet,22
training,99
morning,14
territory,190
pilot,27
error,13
rescue,86
wreckage,21
airfield,4
examination,6
ground,77
arrival,25
frigate,4
port,53
news-agency,2
yankee,1
navy,25
lease,2
membership,89
front,64
mosque,103
version,21
missile,166
generation,13
kilogram,1
payload,2
ammunition,28
scope,9
store,19
street,55
gang,34
organizer,5
pollution,22
hygiene,3
management,32
nutrition,8
apologize,2
obscenity,3
word,49
language,26
remark,15
rival,32
idiot,1
drunkard,1
lamppost,2
procession,12
shrine,32
grandson,6
spate,6
gold,69
winning,4
ticket,10
lottery,1
oath,14
quote,2
device,40
general,80
ruling,195
nothing,4
test,110
act,38
defiance,6
declaration,33
valley,21
flow,27
assistance,111
drugmaker,2
batch,10
medication,12
epidemic,15
timing,11
severity,1
disapora,1
one-third,21
product,14
signing,28
price,167
asset,5
target,50
pace,26
shape,8
cargo,41
daughter,45
bureau,19
floor,14
landslide,23
point,71
earthquake,147
map,26
survey,52
ocean,20
ridge,2
mud,10
seawater,1
warning,78
congressman,17
lawmaker,47
distraction,2
lobbyist,4
fraud,132
tax,135
evasion,24
wrongdoing,21
representative,35
finance,39
scandal,56
transport,43
citizen,44
chaos,28
set,44
order,160
danger,28
river,47
downstream,4
effort,227
flooding,61
flood,20
audit,11
inspector,11
compensation,30
dictator,67
disappearance,9
custody,123
indictment,27
ex-dictator,2
bloc,61
protectionist,2
panic,11
magnitude,46
quake,90
radio,158
funding,55
crossing,3
abuse,95
guard,35
defeat,40
side,71
bus,119
northeast,38
brother,75
presiding,1
warming,36
sea,68
ice,45
greenhouse,18
bear,8
habitat,3
delegation,99
matter,56
refusal,26
surprise,25
bakery,5
neighborhood,57
national,23
abduction,22
ransom,60
payment,25
wealth,34
poor,27
permit,5
portion,26
torch,32
relay,28
obesity,5
exercise,25
stalemate,13
vice,57
intervention,17
upsurge,21
residence,26
first,40
goal,63
winter,52
surge,34
reversal,5
policy,191
distasteful,1
captivity,14
several,17
wildfire,4
dense,1
fog,5
blaze,15
evacuation,21
aide,41
execution,27
tape,47
sound,14
hanging,3
phone,47
camera,7
footage,19
opponent,21
hometown,13
tikrit,1
guerrilla,24
administrator,15
cellist,2
conductor,1
frail,1
hospitalization,4
cancer,56
honoring,1
music,57
wife,76
soprano,1
response,145
persecution,12
fall,48
internet,50
giant,43
sun,13
search,75
complex,29
meter,7
example,15
referendum,157
next,1
winner,71
involvement,116
commission,149
fundraising,4
invitation,15
speculation,34
presidency,84
nomination,51
director,95
fundraiser,2
husband,40
lakeside,1
prize,24
laureate,13
gunfight,12
hideout,30
reward,22
capture,34
livestock,23
verification,3
pontiff,51
college,24
dormitory,1
conscience,2
collapse,46
remnant,1
reunification,18
ex-chancellor,1
gathering,31
difficulty,10
wheelchair,4
close,35
communism,4
wall,31
divide,6
audience,20
anniversary,68
sovereignty,62
tense,5
standoff,30
value,55
krona,1
calamity,2
loan,26
factor,17
deadliness,1
cigarette,5
smoking,18
tuberculosis,11
malaria,19
sleep,3
satisfaction,3
integrity,16
enclave,25
mock,1
funeral,53
coffin,13
picture,23
park,9
effigy,2
ambassador,123
sentiment,11
approval,102
downplay,1
wartime,14
help,91
aging,5
f-5,2
fighter,49
trouble,26
gesture,17
onslaught,2
landfall,17
preparation,14
hurricane,99
west-northwest,3
southeast,58
gunman,24
tourist,50
computer,39
software,18
billionaire,13
privilege,2
spaceflight,1
gourmet,2
dinner,21
crew,91
implementation,19
road,124
vision,10
separatist,25
stadium,17
centerpiece,2
concert,23
lead,58
singer,41
offstage,1
song,20
guitarist,6
bronchitis,1
show,46
album,15
legislature,33
textile,21
hardship,3
quota,17
clothing,22
pipeline,71
homeland,33
east,54
discrimination,24
deputy-leader,1
animal,22
sunburn,1
advocacy,13
shutdown,5
closure,32
explanation,11
martial,4
venue,8
prisoner,49
condemnation,12
diplomat,76
broker,10
disarm,4
practice,35
importance,26
opium,28
cultivation,12
assistant,6
third,35
producer,57
ingredient,9
heroin,21
videotape,44
victory,107
decade,23
humiliation,2
resistance,34
string,31
profile,6
shadow,15
blood,56
intolerance,5
infringe,1
separation,11
church,67
letter,92
mention,3
reverence,2
means,8
mistake,26
objection,4
opportunity,39
trip,181
installation,8
daily,8
gun,34
tycoon,14
conviction,21
retaliation,27
underway,7
delay,40
innocence,5
refinery,28
militia,84
theft,11
equipment,77
institution,8
allotment,1
voice,39
result,70
boycott,40
ranch,25
rationale,2
panel,75
intelligence,223
success,35
resolution,122
strategy,53
testimony,29
timetable,28
possession,21
plantation,6
farm,96
much,100
eruption,9
gdp,169
spending,112
wake,37
manganese,2
copper,17
output,56
machinery,13
improvement,14
banking,51
availability,4
hydropower,9
component,3
location,36
transit,32
code,19
enforcement,21
downturn,29
decline,55
borrowing,6
regulation,3
privatization,23
liberalization,5
path,26
agriculture,78
forestry,9
mainstay,8
one-fourth,3
apparel,8
termination,5
deforestation,3
erosion,4
firewood,2
drop,40
colony,33
agitation,3
share,88
mankind,2
earth,15
vengeance,1
warfare,10
protection,58
henceforth,2
minibus,15
insurgent,12
gunfire,38
tent,4
axe,7
rendition,2
charisma,1
race,74
sensation,1
confinement,7
lawyer,63
amnesty,22
half,100
requirement,4
reporter,44
date,83
photographs,1
website,38
identification,11
registry,4
globe,10
facilitator,2
bullhorn,1
exit,15
slum,11
assault,57
pistol,6
entrance,17
state-media,1
guidance,8
respect,18
interference,18
harassment,10
opinion,62
poll,117
rating,19
low,19
gasoline,65
disapprove,5
handing,2
margin,22
grandmother,4
hopeful,4
kitchen,6
roof,22
mother,41
pride,8
run,34
step-grandmother,1
birthday,13
harare,1
unity,58
train,73
derailment,2
inside,4
marshy,1
clad,1
laboratory,39
sister,17
sibling,1
cholera,15
infection,28
dehydration,7
rainy,4
profiling,3
stand,15
shootout,32
executive,53
federation,11
sport,11
disrepute,1
fine,9
sewage,8
build-up,4
transfer,30
property,31
leak,6
identity,27
agent,34
creation,37
royalist,6
salute,1
clampdown,5
provision,11
oversight,11
deregulation,1
nominee,33
drilling,15
teenage,10
pop,19
bedroom,1
accuser,3
teen,4
entertainer,5
wine,3
jet,34
liquor,5
back,12
ally,51
burden,22
healthcare,5
housing,79
austerity,9
tram,1
print,4
freeze,20
pay,30
continent,55
one-quarter,5
competition,39
beef,21
confirmation,38
envoy,90
career,40
volunteer,3
hearing,51
extortion,3
proclamation,7
milestone,8
relationship,37
consumer,85
pact,43
mayor,46
speaker,43
fear,20
stockpile,6
bastion,2
planning,19
airspace,21
subject,11
article,27
authenticity,12
hand,52
offer,81
lord,1
ring,25
twin,3
farmhouse,2
rock,29
fiancee,2
toxicology,3
examiner,1
bathroom,7
monoxide,2
poisoning,9
memorial,22
west,51
grass,6
drought,35
stop,37
run-off,24
front-runner,5
hike,19
liter,11
supplier,11
bankruptcy,12
motion,27
parent,6
load,10
surgery,55
fluid,2
scar,1
tissue,5
left,7
chest,11
cavity,1
complication,2
lung,7
quadruple,1
bypass,3
playing,7
charity,31
golf,2
shortness,1
breath,4
variety,22
migrating,3
flamingo,3
variant,3
ward,3
liaoning,1
sentencing,6
phase,20
guilty,6
conspiracy,30
leash,3
neck,8
ringleader,5
bargain,7
reaction,19
plastic,11
sign,41
battle,84
argument,11
altercation,2
weapon,42
strife,11
harvest,10
rainfall,10
statehood,7
breathing,5
detail,6
protester,5
track,31
compromise,17
struggle,56
inauguration,23
veto,17
magazine,38
mourning,14
screen,9
destruction,66
wheel,1
hotel,51
dna,11
credit,50
count,24
isolation,23
junta,32
tribute,10
combat,58
wreath,6
motorcycle,23
parade,23
downtown,14
occassion,1
recess,6
takeover,16
turnover,1
attorney,36
entrapment,1
tree,19
lighting,4
undercover,7
fairness,4
cornerstone,3
future,93
commonwealth,3
grouping,8
purpose,16
seminary,2
attacker,34
mark,10
resilience,2
courage,10
optimism,8
tribesman,3
champion,57
hockey,4
game,54
sailing,8
drill,9
reconnaissance,10
transmit,1
command,34
supreme,2
call,83
sermon,4
expense,12
forum,19
ayatollah,4
rightist,6
shipping,16
revenue,62
telecommunications,15
account,36
impact,52
employment,30
middle,16
age,67
strengthening,6
gentry,1
formation,22
union,75
shock,7
therapy,5
underclass,1
transformation,7
maritime,15
dependence,20
welfare,16
income,86
exporter,27
balance,22
manufacturing,48
upswing,6
boom,16
slowdown,25
demand,176
confidence,60
ratio,7
deficit,81
krone,1
euro,43
secessionist,5
revolt,15
protectorate,13
self-government,4
malfeasance,1
rebuilding,16
olive-tree,1
fig-tree,3
shower,1
snow,45
olive,1
foliage,1
weight,18
beauty,9
editor,33
purity,2
enterprise,5
fearlessness,1
paper,45
secret,14
prosperity,11
spaceship,3
advance,18
crushing,2
modernity,1
cubanization,1
apartment,32
stab,1
landmark,16
ballot,20
density,3
shantytown,2
shopping,22
author,10
book,31
smarter,1
insight,5
astrology,1
grip,8
cement,4
violation,34
restraint,11
weakness,1
xdr-tb,1
find,6
resistant,1
commitment,48
rogue,5
principle,14
grave,31
mujahedin,4
dominance,8
minute,26
turbo,1
charger,1
malfunction,2
file,8
permission,34
square,22
by-election,4
block,13
steel,14
mill,7
consortium,9
son-in-law,3
inception,1
trash,7
can,2
vacation,12
sprain,1
racquetball,1
memorandum,8
understanding,20
promotion,11
avoidance,1
taxation,6
guest,10
honor,20
stay,11
ranking,5
succession,17
deadline,65
extension,28
rubber,10
causality,1
grenade,46
pro-opposition,1
channel,26
asylum,38
warrant,22
dealership,2
scheme,6
silence,19
broadcaster,14
colleague,8
press,70
wing,29
pretext,4
hostility,5
platform,19
section,30
editor-in-chief,1
transparency,12
miscommunication,1
line,76
baby,11
truck,82
summer,5
stay-order,1
broadcasting,7
negligence,8
outcome,14
counter-proposal,1
installment,4
disappointment,6
analysis,9
fence,23
warehouse,9
slain,15
resource,11
holder,3
moment,26
wedding,6
injured,21
recognition,25
rear,2
shuttle,44
tank,23
metal,15
hydrogen,2
next-to-last,1
voter,28
coup,96
airlift,2
defection,2
delivery,60
barrel,106
trading,103
gain,22
gallon,4
troop,32
chief-of-staff,1
outcry,6
elephant,6
ivory,4
cameraman,12
gunbattle,29
freelance,2
bullet,7
sniper,9
militarization,1
weaponization,1
confrontation,17
blockade,32
hydrocarbon,2
trawler,1
shipment,11
seizure,22
stock,72
goodwill,12
capability,11
cluster,8
desert,14
beginning,30
structure,25
purchase,17
ceremony,107
session,84
reputation,9
integration,25
discontent,6
substance,10
cholesterol,3
cooling,2
tower,6
denuclearization,2
leverage,2
slump,9
glut,1
reading,14
mortgage,12
stake,19
siege,14
performance,32
fortune,4
assessment,14
addendum,1
knowledge,15
debriefing,1
solidarity,20
determination,9
tolerance,11
commuter,9
accused,1
agony,2
correspondent,21
photographer,12
accreditation,5
dining,5
punk,2
sex,26
jazz,6
legend,6
lifetime,7
achievement,6
award,35
partner,45
recording,16
museum,29
fowl,5
chicken,19
crater,4
harm,3
settler,9
defendant,18
zone,51
rifle,10
chancellor,15
text,11
federalism,16
casualty,13
merger,32
reality,9
lifting,7
ownership,18
auction,16
aggression,14
diarrhea,10
household,10
bleach,1
re-run,7
cheating,2
polling,28
football,57
counting,10
armor,9
resolve,5
shortfall,5
subsistence,25
gardening,1
cash,55
passion,3
fruit,6
honey,4
coconut,1
cream,4
emigration,5
typhoon,24
transition,34
mismanagement,11
empire,23
kingpin,5
recipient,2
prodemocracy,1
buddhist,6
homeless,14
tragedy,23
nutmeg,2
contraction,14
countryman,6
nest,2
goose,12
egg,5
yellow,2
glittering,1
trick,3
delight,2
greedy,1
greed,3
doe,2
misfortune,2
cliff,6
eye,17
wolf,14
shepherd,13
watch,15
guardian,1
plotter,1
occasion,13
dial,1
tone,7
gravity,3
pen,1
underwater,5
glass,11
pencil,2
alternative,10
route,38
rail,14
rent,4
tally,7
breakthrough,10
solution,31
tour,89
table,14
consul-general,1
descent,16
reporting,14
journalism,9
prefecture,4
aftershock,6
possibility,41
kingdom,43
restoration,9
prevention,11
king,47
monarchy,45
cyclone,13
rice,32
story,40
staple,5
cricket,25
baseball,18
pitch,3
lesson,4
bat,1
captain,15
batsman,5
expertise,4
anti-government,3
promise,23
rebellion,22
quarter,32
blockage,1
hero,9
hague,1
closing,11
card,16
equity,3
advantage,27
trap,6
portrait,3
prince,10
successor,31
omission,1
appearance,34
firing,12
occupation,31
manifesto,1
sanitation,14
dissent,6
challenger,14
edge,5
balloting,23
selection,13
foundation,19
secretary-general,15
fifth,12
trafficking,44
mandate,29
duty,19
mudslide,7
highway,41
university,28
jewelry,6
retreat,9
mortality,4
coach,14
tuneup,1
ball,9
monopoly,14
sake,7
vote-rigging,3
venture,14
amendment,27
signal,8
repeat,11
minster,4
favor,41
title,36
walkout,6
commute,1
wage,18
pension,17
traffic,42
model,11
awareness,18
brutality,7
ambulance,2
artillery,39
barrage,7
lawlessness,7
founder,21
glimpse,5
boost,17
tech,2
chipmaker,2
artemisinin,1
falciparum,1
currency,70
origin,14
bio-terrorism,1
co-founder,4
penalty,32
conservative,5
registration,15
make-up,1
diving,2
amateur,1
joy,5
swimming,3
pool,12
spy,26
departure,14
schedule,28
arthritis,2
hold,30
papal,2
handover,10
settlement,82
bar,11
dawn,8
note,15
divine,1
stampede,10
flour,5
crush,2
suffocation,5
theater,14
petition,18
government-in-exile,3
pilgrimage,2
quo,2
observer,7
liaison,2
none,28
photograph,10
media,5
backlash,5
scale,23
cyber,5
offline,1
blog,3
networking,4
outage,5
bridge,22
reasoning,1
apple,1
pie,1
expression,15
common,2
complaint,16
behalf,21
foot,27
draw,14
spin,3
bowler,9
innings,11
light,19
play,14
score,11
absentia,10
jailbreak,1
escape,17
cleaning,3
drinking,25
engineering,11
admiral,3
chorus,3
look,5
cleanup,6
sabotage,11
alert,34
lawyer-activist,1
soul,4
repeal,3
sailor,3
taxpayer,3
trucking,3
subcommittee,4
contracting,5
burial,6
car-bomb,4
bicycle,13
mineral,11
peninsula,37
coffee,17
launching,4
treasure,3
iron,12
revolution,21
migration,5
palm,3
extent,10
capita,32
turbine,1
bilateral,7
self-reliance,2
check,7
propaganda,20
objective,6
unification,14
misallocation,1
centenary,2
birth,31
banner,6
accession,11
digit,1
quarter-on-quarter,1
procurement,4
bull,4
might,3
stall,1
calf,1
hut,1
haunch,1
mutton,1
clamor,1
nigh,1
yard,7
dog,16
crapping,1
semi,1
pet,6
cardboard,1
agenda,41
guarantor,2
hardware,6
broadband,2
tunnel,27
diameter,1
turkey,13
short,5
coordination,15
meantime,2
child,74
burning,15
worldwide,31
convenience,1
department,47
acquisition,8
retailer,8
affiliate,4
brokerage,2
luxury,20
vandalism,4
blackout,9
racism,10
malnutrition,5
desire,21
bioterrorism,1
chemical,67
director-general,6
testing,25
kind,23
transmission,17
watchdog,15
legislator,10
apology,15
drive,14
handwriting,1
atmosphere,23
judiciary,12
guaranteeing,1
dissident,8
brain,25
surgeon,3
interrogation,26
tension,18
entry,34
manhunt,6
raise,3
allowance,4
rand,3
jungle,10
cocaine,24
coca,13
cloud,5
