war,720
chairmanship,9
portfolio,4
bed,4
pain,15
discomfort,3
blueprint,3
aim,18
culture,19
disagreement,9
introduction,6
mediator,12
banditry,3
headdress,1
detector,3
experience,23
screening,6
deportation,13
picking,1
sponsor,5
sect,7
ouster,22
documentary,10
showing,7
technician,6
treason,17
arsenal,10
reference,14
shift,12
laundering,16
gorge,5
curve,4
mountainside,2
wreck,3
salt,4
ditch,1
plunge,3
aftermath,22
stance,16
free,1
catastrophe,13
wound,6
refining,18
contribution,12
clause,3
arm,16
tracking,1
removal,12
constituency,5
inspection,13
leg,27
shrapnel,4
garrison,3
factory,39
reach,7
drone,34
imposition,3
diplomacy,18
devil,4
chamber,11
procedure,23
deadlock,13
size,35
imbalance,8
film,59
loyalty,4
vaccination,12
accordance,10
resettlement,6
waiver,1
contractor,21
crude,25
forgiveness,5
renegade,9
push,30
establishment,16
clearance,3
seige,1
orientation,3
disturbance,4
investigator,16
neutrality,9
whole,6
standard,13
capitalism,3
ore,6
midst,11
consumption,16
profitability,5
rebound,6
hare,18
tortoise,10
wind,16
assertion,8
fox,26
wayside,3
fatigue,4
owl,3
wisdom,4
acorn,1
mistletoe,1
poison,11
bird-lime,2
flax,1
archer,1
credence,1
hence,1
advice,9
solitude,1
folly,1
hotline,2
shortwave,3
frequency,5
blow,21
miliatry,1
marathon,6
emission,1
choice,22
tabulation,1
architect,7
candidacy,17
statesman,3
unionist,1
repression,16
circle,3
splinter,4
top,18
postcard,2
phrase,3
lineup,5
nephew,10
faction,42
torture,71
runner-up,2
imprisonment,13
camouflage,2
delta,8
rematch,1
sprinter,3
distance,14
demarcation,6
borderline,1
recruiting,16
cart,1
basketball,9
feat,3
bronze,12
medal,17
kilometer,14
incursion,19
mediation,10
rapporteur,1
contention,3
revenge,10
pro-democracy,2
hub,11
edition,13
toilet,8
gymnast,3
rotator,1
cuff,1
spot,21
dome,2
smoke,15
haze,2
lit,1
question,27
ex-girlfriend,2
technique,4
actress,16
alpine,1
skier,6
downhill,15
slalom,12
gate,11
finish,6
podium,3
super-combi,1
airbase,7
jurist,2
playoff,1
coltan,1
cassiterite,1
hatred,12
slaughter,14
accuracy,4
interpreter,17
translator,11
recount,4
circulation,5
peso,3
cowboy,2
style,9
surf,1
alphabet,3
turf,2
rain,62
mainland,22
tributary,2
explosive,1
secularist,1
tribe,8
half-page,1
notice,16
cousin,10
fugitive,3
doomsday,1
lunch,12
heritage,3
review,56
ink,2
stamp,12
state-of-the-nation,1
duress,2
turnout,11
significance,2
intimidation,8
revote,1
consensus,15
cut,19
nonproliferation,3
whiskey,1
influnce,1
homily,2
negation,1
topic,3
marriage,20
confidentiality,3
reliance,11
sky,7
customer,6
tractor,6
founding,10
campaigning,10
landing,23
clinic,13
meters-deep,1
mastermind,13
marijuana,7
parking,8
frustration,6
outpouring,2
emotion,1
swine,16
diversification,7
exploration,28
petrochemical,6
civilization,2
circa,1
dynasty,7
contributor,4
sand,3
gravel,1
fish,39
catch,2
exploitation,9
compact,9
colonial,8
dominion,3
socialism,6
application,9
standby-agreement,1
ruble,1
negotiation,3
lion,38
cub,8
lioness,1
whelp,2
wild-boar,1
distress,5
petrol,1
destination,16
vaccine,37
mosquito,4
donation,5
cremation,2
slide,6
groundwork,2
tumor,4
tip,14
turk,1
swede,2
lid,2
liberation,8
peshmerga,1
rioting,9
desecration,6
intersection,3
drawdown,2
czar,2
movie,36
instance,2
say,4
mailbox,1
mistreatment,10
monitoring,20
fatality,10
salary,10
minimum,8
collaboration,8
sort,6
courtroom,13
notion,1
degree,8
horror,4
speed,22
fix,2
neighbor,23
farmer,16
boundary,4
present,4
judgment,8
four-at-a-time,1
taxi,11
safeguard,4
firefight,19
machine,20
motorcade,13
uncovered,2
flurry,5
data,4
reserve,11
brigadier,4
dereliction,6
colonel,3
uniform,12
beach,9
partnership,28
faint,2
manifest,1
southwest,17
willingness,15
espionage,12
adviser,17
tampering,2
breakaway,20
infantry,4
division,21
commando,6
mouthpiece,3
sadness,4
idea,27
fragmentation,1
crossfire,5
cruiser,1
destroyer,5
tanker,24
freight,2
module,4
robot,5
lab,18
xenophobia,1
anti-semitism,2
incitement,4
overthrow,11
conversation,13
witness,27
primary,3
package,57
suggestion,8
toss,3
row,11
medalist,11
campaigner,1
speedskater,3
investor,16
interceptor,4
appreciation,5
obsession,1
songwriter,6
doctor,24
donor,32
peacekeeper,10
nationality,17
inclusion,7
line-of-control,1
veteran,12
spectrum,3
ratification,11
litigation,2
businessman,22
partition,4
moving,1
midterm,2
snap,2
percentage,23
discussion,16
direction,17
warlord,7
financial,2
horticulture,1
bauxite,5
alumina,4
/,8
underemployment,5
servicing,4
ability,36
prospect,5
discipline,11
import,16
openness,6
overdependence,3
method,7
restructuring,20
disgrace,2
emphasis,2
standstill,3
stoppage,8
oppression,3
joblessness,1
terrain,4
interior,13
reformist,4
worth,28
revision,6
professor,13
commissioner,11
motorbike,3
flare,2
anti-piracy,1
railroad,3
depot,6
artist,15
archive,2
literature,7
art,24
hermitage,1
curator,3
silver,13
cross,9
ladle,1
tube,6
stomach,9
gastrostomy,1
coma,12
shelter,40
pattern,7
carmaker,5
detainee,22
caution,6
eavesdropping,3
information-collecting,1
spying,6
wiretapping,4
privacy,7
precinct,3
malpractice,4
celebration,17
inspiration,4
flame,9
journey,12
cauldron,3
cave-in,2
chute,2
suffering,13
flash,16
anti-terrorism,12
patron,1
feasibility,3
lander,3
icy,11
pole,4
elite,3
indignation,1
depression,14
pack,2
sperm,1
pound,9
ton,12
function,2
hemorrhage,5
re-vote,5
denial,4
ancestry,3
dictatorship,14
bumper,2
yuan,5
marketplace,5
beta,9
south-southeast,2
overtime,2
bye,3
will,22
gas-separation,1
credibility,13
scam,3
hoax,6
deception,2
jump,11
operating,15
analyst,7
fact,12
recommendation,15
arbitration,8
ghost,2
payroll,3
accounting,9
remainder,8
display,13
affection,4
actor,16
propriety,1
contest,12
vow,6
priority,24
category,8
confederacy,1
slave,4
span,5
desolate,1
whaling,6
seal,6
dormant,1
volcano,13
arrangement,11
km,5
caretaker,12
contrast,4
monsoon,21
reply,2
festival,38
complicity,8
downfall,1
directive,3
depletion,5
heat,18
adoption,11
patrolling,1
publisher,7
parliamentarian,4
contingent,7
toy,6
recall,6
piece,22
branch,17
typhoid,1
famine,16
regret,10
automobile,5
ex-diplomat,1
tenure,5
disdain,1
epicenter,9
polio,30
stricken,2
skirmish,3
expulsion,11
estate,20
telegram,3
love,9
link,23
relations,1
prophet,13
spokesperson,6
license,22
tradition,26
depiction,4
idolatry,1
renunciation,2
interpretation,2
belief,5
exhaustion,4
telephone,39
lull,9
follower,2
backpack,3
restriction,1
justification,5
hindrance,1
moratorium,11
whale,6
hunting,11
extinct,1
meat,21
bidding,6
key,8
comptroller,1
levee,7
swap,8
advertising,8
gaming,5
bag,10
corporation,7
view,14
index,46
mistrust,1
reminder,1
tunisian,1
trench,5
scenario,5
dug,1
human,5
hearse,1
rigging,1
reinstatement,3
cut-off,2
gift,4
bleeding,6
apartheid,10
yen,9
gap,30
slick,12
dam,21
benzene,11
bolt,1
lightning,5
gloom,1
basket,2
mullah,1
symbol,12
emergence,3
anchor,1
fertilizer,14
mobster,1
hangout,1
condominum,1
certificate,4
authentication,1
joint,4
episode,1
competitor,2
jurisdiction,14
freighter,3
fraction,7
sphere,4
normalization,4
velvet,1
divorce,6
aka,2
politic,1
year-end,1
cotton,15
phosphate,7
completion,11
underinvestment,1
timber,12
wood-processing,1
impediment,3
vitality,1
softening,3
peg,3
maximum,13
camel,3
meekness,1
gentleness,1
temper,1
spirit,11
boldness,1
bridle,1
mouth,15
dread,1
anti-corruption,4
bribery,6
congress,13
van,13
fault,7
oil-drilling,1
disruption,7
spike,7
imam,5
tribal,13
tin,1
inductee,1
slot,6
catalog,1
induction,1
hole,10
defect,3
aneurysm,2
septum,1
migrant,3
representation,15
beating,10
softball,4
polo,1
squash,1
rugby,1
roller,1
fashion,12
theme,5
diamond,12
royalty,2
dance,7
happiness,2
longevity,3
luck,7
curriculum,3
sanctuary,5
couple,30
dedication,1
lodge,2
disengagement,3
cereal,3
temperature,5
colder,1
tolerant,1
acidity,1
salinity,1
preview,3
slam,1
compatriot,6
hip,5
drafting,5
sheet,3
journal,6
glacier,6
melting,2
plume,1
ash,6
steam,2
melt,1
update,5
stretch,6
discharge,2
waterworks,1
spill,18
hospice,1
radiotherapy,1
consciousness,5
daytime,1
robbery,9
aviation,22
runway,11
fuselage,1
ahead,5
cruise,6
distinction,1
port-au-prince,8
sit-in,2
backer,5
booster,3
ultimatum,5
pair,14
shield,15
outline,2
domination,6
forklift,2
operator,5
porcelain,1
pop-rock,1
elevator,3
sauna,1
garage,2
science,19
overthrew,1
shaft,5
gambling,7
compliance,12
rig,12
mistrial,2
marginalization,1
nickel,7
outlook,7
backbone,2
biodiversity,2
ecotourism,2
bureaucracy,6
net,13
fame,6
conquest,5
steppe,1
ex-communist,1
turnaround,3
averaging,2
tariff,4
eradication,7
disbursement,2
bread,3
hart,5
chase,6
vine,4
haste,4
concealment,1
rustling,1
arrow,1
bow,2
fowler,2
partridge,2
master,10
recompense,1
scruple,1
hen,3
barley,1
receipt,7
clerk,5
transaction,8
jihad,7
infiltration,4
skepticism,4
adultery,2
blasphemy,2
content,10
secession,10
detonator,2
setback,9
conscription,1
cabin,1
prey,7
creator,2
conclusion,15
likelihood,4
islamist,24
netting,1
devastation,13
womb,1
zoo,5
creativity,2
admission,7
insistence,4
trio,6
kidnap,6
soccer,26
prep,1
shot,5
keeper,2
acid,5
impasse,10
farce,3
spiral,2
anonymity,12
tie,10
popularity,15
cord,4
initiative,34
archaeologist,5
cafe,9
kyat,1
clearing,7
vacuum,8
start-up,3
throne,16
lieutenant,7
rotation,2
uncle,5
wish,5
regiment,3
sacrifice,11
pad,2
storage,13
fun,5
frailty,1
libel,2
defamation,3
hardcourt,4
shoulder,9
sharing,13
ecology,1
farming,21
friction,4
royal,4
incwala,1
lifestyle,1
dock,3
swam,1
turn,15
pullback,4
indiscretion,1
manager,15
leave,10
shoplifting,1
quitting,1
tetanus,2
confession,8
cascade,2
poppy,11
lobbying,4
abstaining,1
protocol,11
semi-retirement,1
container,5
packaging,2
independent,2
middle-class,1
rejection,9
exporting,1
prison-break,1
oil-,1
potential,14
earner,4
cane,3
liquidity,2
inequality,7
disparity,2
damsel,1
bride,1
couch,2
nature,25
nurture,1
ox-stall,1
truss,2
hay,7
ford,1
chevy,1
hunter,17
quail,3
shotgun,2
companion,9
cheek,3
scuffle,2
renewal,5
rental,1
honesty,1
insider,1
endorsement,7
meltdown,2
coastline,8
vicinity,1
influx,3
processor,1
slaughterhouse,2
volatility,2
ravine,5
rhetoric,4
disarming,2
escalation,8
pick,3
produce,4
existence,16
abortion,20
terminal,5
compassion,7
atrocity,3
neighbourhood,1
cartel,25
knee,10
lateral,1
ligament,2
pass,8
collision,10
pm,2
governing,17
forecast,12
adjustment,3
grandfather,3
tarmac,2
friendship,9
six-nation,2
pounding,1
vegetation,2
bike,1
revelry,1
height,7
ferry,12
stem,9
crawl,1
standby,3
intention,25
tactic,5
roll,3
rehabilitation,12
rampage,10
guarantee,3
quadriplegic,1
outward,1
client,16
shareholder,7
retribution,2
leatherback,1
else,2
transmitter,2
clarification,4
delegate,2
detachment,3
resident,4
hail,3
seminar,4
writing,5
cable,17
expedition,3
barricade,3
roadblock,6
sympathy,4
mazlum-der,1
criminal,2
blackmail,3
half-century,1
power-sharing,5
vain,3
peace-keeping,2
embargo,41
opera,7
harmony,3
leveling,1
tobacco,16
wool,2
quantity,6
mercury,2
recapitalization,1
commerce,8
lobster,2
tuna,4
supplement,4
maintenance,16
encouragement,3
momentum,7
nm,2
aviary,1
profession,5
oak,2
wont,1
hawk,7
sight,7
peacock,1
nightingale,1
predecessor,17
traveller,3
collection,9
afar,1
crucifixion,3
attend,1
throat,8
devout,1
comfort,2
gala,2
re-establishment,1
swearing-in,2
pursuit,12
revolutionary,1
caste,2
merit,3
belligerence,2
grass-court,1
serve,1
centimeter,3
safehaven,1
flashpoint,2
infant,8
handgun,4
mansion,4
sheriff,5
detective,1
revolver,1
spector,1
holster,1
h5-type,1
flyway,1
county,12
supervisor,3
boss,7
villager,3
wait,1
impeachment,12
graft,8
crease,3
goodbye,1
rubella,1
autism,1
association,18
postponement,9
taboo,2
suitcase,4
feud,7
clan,4
disgust,2
hypocrisy,1
c-130,3
comeback,4
trafficker,3
good,3
stimulus,25
outpost,14
capitol,1
felony,5
immigrant,6
associate,10
workforce,12
tire,3
grocery,2
oxygen,2
acetylene,1
basement,1
tremor,2
rumbling,1
database,8
pedophile,2
brawl,5
pork,6
autocracy,4
maoist,6
fever,23
trace,3
consent,1
demagogue,2
advocate,7
pirate,7
filmmaker,11
publicity,4
humaneness,1
premier,3
raffle,3
airfare,1
governance,14
porch,1
candy,2
upshot,1
dusk,1
dependency,9
maize,4
distorting,1
nationalism,3
dissolution,9
transshipment,3
kite,6
cote,2
havoc,3
slew,1
remedy,1
onion,1
chili,1
beer,6
eggplant,1
trout,1
parmesan,1
spinach,1
avocado,1
grade,11
lipstick,2
mirror,3
principal,2
custodian,1
squeegee,1
believer,1
psychic,1
merriment,1
poke,1
nose,12
medium,1
patience,4
safehouse,2
doubt,18
patriot,2
fair,4
blacklist,2
stricter,1
trend,13
mule,4
stabilization,4
anthrax,1
translation,4
flotilla,9
lawsuit,23
skill,2
length,9
culling,4
extermination,5
affair,8
banker,4
validity,2
laptop,7
allegation,7
provocation,5
monitor,3
90-year-old,1
lunar,11
orbiter,2
rover,6
walk,4
electrocution,2
townspeople,2
manslaughter,5
canal,7
organizing,3
disposal,6
rang,3
sting,1
dismantling,3
demolition,4
ordinance,2
box,9
premiere,4
comedy,9
flare-up,3
laborer,2
proliferator,1
mix,4
circuit,6
teammate,4
overall,3
drunkenness,2
talk,6
horseback,4
battery,8
prediction,2
rap,5
ex-husband,2
fidelity,1
nationalization,10
pick-up,1
ventilation,1
fisherman,14
ride,2
adventurer,1
employer,2
banana,3
debt-to-gdp,2
lending,9
anticorruption,3
reign,3
post-election,2
remittance,3
abolition,5
slavery,11
referenda,3
charcoal-burner,1
fuller,2
housekeeping,1
charcoal,2
like,2
heifer,1
plow,1
yoke,1
smile,1
idleness,1
peasant,4
garden,6
apple-tree,2
harbor,8
hollow,2
honeycomb,1
stream,10
plank,2
reflection,6
grab,5
lip,2
butcher,2
ass,13
skin,7
fright,1
fool,2
engineer,15
approximation,2
physicist,4
mathematician,3
rope,3
speaking,12
looting,5
birthplace,4
gospel,2
synagogue,3
choir,2
molestation,8
standing,9
foreclosure,5
homeowner,1
disillusionment,1
president-elect,14
stir,1
half-sister,1
tractor-trailer,1
overheating,2
arbiter,3
theory,6
pariah,1
excuse,8
weeklong,2
bunker,5
worm,3
challenge,31
pluralism,2
cruelty,1
maltreatment,2
handful,11
rank,3
health-care,1
book-signing,1
autobiography,3
minister-designate,4
centrist,4
swearing,1
referral,14
individual,5
championship,13
homage,3
tracker,1
bootleg,1
democrat,2
tool,7
catheterization,1
catheter,1
designer,3
trophy,2
equivalent,3
musician,15
entourage,3
disorder,9
affray,1
lounge,3
whisky,1
disclosure,3
grant,12
center-left,1
congresswoman,2
nationalist,7
transplant,5
promoter,3
ski,8
mask,1
darul-uloom,1
deoband,1
concept,2
specially-built,1
law-and-order,1
ignorance,2
tonnage,1
siphoning,1
second-highest,1
legacy,5
drag,2
revitalization,1
deliverer,1
bundle,2
forest,12
pit,1
leisure,3
nostalgia,1
grammar,1
perfect,1
blacksmith,1
potato,4
sack,3
audits,1
breast,12
ribbon,1
consul,1
prime,4
chain,15
pizza,1
superpower,2
syndrome,2
campaign-finance,3
misuse,10
corn,6
wheat,14
hotbed,3
leukemia,2
bone,3
marrow,1
difference,6
busload,1
indicator,2
offering,5
diesel,12
displacement,3
unhurt,3
gender,7
tune,3
biathlon,5
doping,9
inability,9
fort,2
specialty,4
strait,2
clout,2
snowfall,5
snowman,1
visibility,4
backlog,1
visionary,1
thought,2
peak,13
summary,1
civilian,2
pro-government,3
hair,15
beard,1
mail,4
down-turn,1
carrier,20
manuscript,3
composer,2
buyer,5
library,2
piano,3
duet,3
quartet,7
crayon,1
rediscovery,1
reassessment,1
deaf,1
reluctance,3
cartoon,14
cartoonist,3
cockroach,1
foothold,1
mi,1
llion,1
thrift,4
zenith,2
latter,9
devolution,1
cooler,1
trawling,1
cacao,1
philosopher,2
shore,11
shipwreck,1
injustice,4
perchance,1
wand,1
recruitment,9
counter-terror,1
mind,9
artwork,4
innovation,5
clay,3
crown,7
plain,3
propulsion,1
craft,5
orphanage,3
censorship,9
online,4
programming,10
temple,9
memory,8
holocaust,3
sudanese,2
male,6
daybreak,2
trust,15
obedience,1
scripture,1
generosity,1
island-nation,2
cold,7
writer,11
exhibit,6
mural,1
gunpoint,6
jamming,2
provider,4
infertility,2
paralysis,7
patent,2
keyboard,1
parallel,2
dioxin,4
contaminant,1
interregnum,1
conclave,1
dirty,6
multiple,1
consultant,3
demining,1
skater,1
superstar,3
muscle,6
groin,3
skiing,5
blower,1
bazaar,2
audiotape,6
al-qaeda,1
wreathlaying,1
kommersant,2
weaponry,9
missionary,3
hitch,2
paperwork,3
fleeing,1
precision,1
shelling,11
jailhouse,2
modernization,8
objectivity,3
chapel,1
negotiating,7
framework,12
precondition,3
occurrence,4
passing,8
condolence,3
cooking,4
chemistry,2
philanthropist,2
banquet,3
match-up,2
tomb,9
icon,3
lecturer,2
disabled,4
convention,9
seller,3
developing,1
illiteracy,2
underdevelopment,1
catalyst,4
perpetuity,1
livelihood,11
neglect,4
zinc,6
rite,1
topologist,1
cup,4
doughnut,1
capsule,2
scrutiny,11
cancellation,10
bondage,1
magnate,5
adversity,1
tramway,3
monastery,1
attraction,3
buildup,9
decree,18
censor,1
hiring,1
chocolate,9
stopover,2
takeoff,2
packing,1
heave,1
hungry,2
taste,2
motorway,2
railway,11
inmate,3
intermediary,1
makeshift,4
input,1
dismissal,13
dioxide,9
waterfowl,3
pull-out,6
impulse,1
hijacker,4
vulnerable,3
oil-rich,1
counsel,5
millennium,3
calendar,12
devotion,1
researcher,2
mini-stroke,1
disability,1
numbness,1
weakening,2
pump,1
instrument,4
alarm,5
wording,2
ceiling,3
brand,7
hairdresser,1
makeup,6
nulcear,1
survival,6
recorder,4
blizzard,2
bust,2
basilica,3
fresco,1
submission,2
sectarianism,1
discrepancy,1
roadway,1
widower,2
metathesis,1
stint,2
offseason,1
tendon,1
documentation,5
incompetence,3
nuclear,1
overhead,5
dividend,8
consulting,2
colonization,3
eurozone,1
principality,6
theocracy,1
bishop,6
threshold,2
mutiny,2
aegis,1
quarrel,3
horse,14
stag,4
saddle,1
spur,1
theirs,1
pomegranate,1
bramble,3
hedge,4
statistician,1
personality,4
accountant,2
gauge,3
junk,4
sedition,1
irishman,1
assignment,2
sail,2
hunt,9
sterilization,3
globalization,7
era,12
urgency,2
renovation,2
conditioning,1
rot,1
context,1
house-to-house,6
cycle,7
proportion,5
hijacking,6
turnabout,1
immunization,3
mastery,4
non,1
grata,1
misunderstanding,2
democratization,4
suppression,7
troop-reduction,1
asthma,3
candle,1
cordon,1
guide,2
responsiblity,1
resurgence,3
juncture,1
collusion,1
african-union,1
alertness,1
road-building,1
layer,2
glitch,2
headline,1
midday,1
no-confidence,4
skeleton,5
arbitrator,1
whistleblower,1
neutron,1
convert,6
outlet,3
self-defense,2
hide-out,3
shoot-out,4
caffeine,1
methamphetamine,5
exert,2
suit,18
magistrate,3
passport,10
tender,4
kuna,1
over-reliance,1
fortress,1
holding,4
linkup,1
casino,6
scenery,1
recreation,2
seashore,5
meadow,2
ate,2
contentment,1
element,6
groom,1
scoundrel,2
mustard,2
pitching,1
prayer,18
styling,1
gel,1
preparedness,2
commemoration,5
froce,1
consultation,3
frenzy,1
upset,3
loyal,1
faithful,13
defender,3
goalkeeper,1
striker,4
equalizer,1
midfield,1
kick,3
offside,1
bottom,6
hormone,3
radiation,2
sickness,1
calling,7
spree,5
sense,14
blame,3
object,5
shell,11
entirety,2
apprehension,1
gratitude,2
cathedral,4
feast,3
fitness,3
toe,2
vote-getter,1
telescope,4
universe,4
carnival,1
repentance,1
samba,4
eating,6
excess,2
squeeze,2
indulgence,1
fasting,3
ordeal,1
outburst,1
video-teleconference,1
showdown,4
delaying,4
filibuster,1
copy,5
transcript,1
choosing,1
inefficiency,1
assaulting,1
tribespeople,2
hill,3
desalinization,1
particular,3
redenomination,1
manat,1
bulwark,1
polyglot,2
frog,2
marsh,1
lame,1
gait,1
swallow,4
snake,2
chink,1
just,1
injunction,8
pitcher,8
disregard,2
non-proliferation,4
damper,2
anti-terrorist,1
segment,3
fencing,2
wire,4
land-grab,1
consolidation,5
pacifism,1
caller,1
arraignment,1
bias,5
emirate,2
meal,5
religious,1
archbishop,10
calorie,2
intake,1
armchair,1
applause,4
microphone,4
tracheotomy,1
supervision,7
bench,3
condom,3
mechanism,6
touchstone,1
manufacture,3
affluence,1
absentee,2
mayhem,1
utility,6
kilowatt,1
al-aadham,1
exemption,1
infringement,1
decision-making,6
bargaining,4
chip,2
freeskate,1
duel,2
half-pipe,1
skating,3
arson,7
runner,2
rumor,1
elderly,5
concentration,6
disinfectant,1
afternoon,1
penitentiary,3
upheaval,2
saga,1
publicist,8
truth,9
snuff,1
merchant,6
timor-leste,1
duchy,3
initiation,1
equality,10
raven,3
swan,13
plumage,2
color,6
washing,1
habit,2
nettle,2
silk,1
hurt,1
philosophy,2
mathematics,1
financier,3
keel,1
balloon,5
gassing,1
frame,3
uranium-enrichment,2
desk,4
reemergence,1
luge,3
presidium,1
stroll,2
remembrance,4
shofar,1
ram,3
horn,5
trek,2
assassin,3
impression,4
page,7
foreigner,6
staffer,3
sterility,2
spotlight,2
caption,3
mix-up,1
rockslide,2
limestone,1
rebate,4
soy,3
sunflower,1
grain,12
accusation,14
ridiculous,1
effective,1
watchlist,1
fundamentalism,6
separatism,3
plenty,2
repair,7
sprint,4
norwegian,2
cross-country,1
canyon,1
ecosystem,3
lever,1
sediment,3
skyscraper,1
superintendent,1
bulldozer,1
senate,4
french-spanish-swiss,1
stunt,2
spiraling,1
tutsis,8
hutus,3
organisation,1
logging,3
contempt,2
contempt-of-court,1
self-determination,1
placement,3
coupon,1
incorporation,2
franc,3
information-sharing,2
grey,4
brake,1
expenditure,1
float,2
confederation,5
crow,11
caw,2
cry,1
omen,1
smell,2
tan-yard,1
inconvenience,2
tow,2
tail,12
centre,1
grain-field,1
go,4
pond,2
pleasure,5
math,1
priest,17
blackboard,3
chalk,3
nicotine,4
smoker,1
gunship,4
airstrip,4
strip,7
attendance,6
plateau,3
substitute,2
loading,3
stand-off,7
oilrig,1
switch,1
importer,2
readiness,9
submarine,3
remorse,2
hashish,1
mutilation,2
circumcision,2
genitalia,1
hemorrhaging,1
sighting,5
crescent,3
sunset,2
warmest,2
chair,8
hiding,5
nato-afghan,1
morphine,1
ineffectiveness,3
filing,4
delinquency,1
subsidiary,13
colonial-era,1
authorization,7
undersea,4
uproar,2
relation,4
corps,1
surrender,7
refinement,1
racketeering,1
yacht,2
armada,1
dialysis,1
accumulation,2
half-brother,5
headfirst,1
snowbank,1
cast,9
combatant,2
biologist,3
detain,2
concession,3
exposition,1
homing,1
pigeon,3
price-per-carat,1
gemstone,1
carat,2
jeweler,3
boron,1
reinsurance,2
misrule,1
countryside,11
oversupply,1
euro-zone,1
limit,12
contagion,1
privatize,1
competitiveness,5
serpent,9
nook,1
windfall,2
domain,3
stranger,1
twelve,1
taint,1
liberty,6
electrician,2
publishing,8
demonstrator,2
affront,2
stakeholder,2
panorama,1
mystery,2
indefinite,1
deterrent,3
aggressor,1
u-2,2
full-range,1
contender,8
tract,3
serviceman,3
lamp,1
encounter,4
heating,13
fundamentalist,3
lender,2
re-deployment,1
answer,6
sergeant,4
ridicule,4
orphan,1
plight,5
briefly,1
annexation,3
scrap,3
split,13
studio,9
blessing,5
fledgling,3
actor-turned-musician,1
breach,8
managing,5
jew,1
mentality,1
professionalism,2
short-range,1
aluminum,4
feedstock,1
sponsorship,3
subsidy,3
bailout,8
furniture,2
occupier,1
anticipation,6
pretense,3
horseman,1
faculty,2
bucket,4
leap,1
sink,1
counterterrorism,5
triumph,2
builder,1
daylight,1
helm,3
printer,1
ceo,2
embarrassment,3
admiration,3
hostage-taking,1
landscape,1
waterway,2
payback,1
slate,8
roadmap,3
final,1
semifinal,7
loser,1
classical,2
pianist,2
firebrand,1
virtuosity,1
clergy,5
vocation,1
tabloid,2
bowl,1
mefloquine,1
imitation,2
ideology,7
homelessness,2
singles,6
doubles,3
disinformation,1
timeline,3
avalanche,8
high-technology,6
biotechnology,7
nano-technology,2
firebombing,2
rabbi,3
sunrise,2
fast,2
sundown,2
campus,3
pence,8
fertility,2
amounting,1
decrease,4
projection,1
annum,1
christianity,1
cession,1
outset,1
bent,3
rout,2
raising,3
spectacle,3
till,1
courtier,1
mischief,1
pocket,5
dancing,4
laughter,3
huntsman,2
longing,1
game-bag,1
thief,5
plunder,1
subpoena,1
frontrunner,3
singing,1
eyesight,2
brigade,3
junior,2
warm-up,2
stewardship,2
cleaner,4
ozone,1
landscaping,1
concrete,4
dump,2
ambition,3
bamboo,1
firebomb,1
seclusion,2
obligation,4
comic,2
drama,3
battleship,1
mess,1
root,8
respirator,2
inhumane,1
rift,4
bounty,9
undersecretary,3
anchorwoman,1
ploy,3
sick,1
finale,1
hard-court,1
photography,1
f-16,7
warplane,2
take-off,3
high-tech,1
spaceport,1
tar,1
aspect,1
courthouse,4
counterterrorist,1
model-turned-activist,1
contestant,1
limb,1
sleeve,1
prosthesis,1
underfoot,1
aquifer,3
scarcity,1
rehab,1
check-in,1
