thousands,494
demonstrators,132
troops,1199
families,110
soldiers,768
protesters,215
banners,11
slogans,36
bombings,240
houses,51
police,1122
marchers,7
organizers,40
protests,284
cities,149
talks,1005
parts,167
officials,3386
sanctions,236
incentives,43
workers,371
militants,1050
gunmen,313
groups,512
operations,269
services,155
opportunities,24
companies,223
residents,206
riches,2
lands,18
barrels,81
rebels,698
shells,17
reports,517
mortars,27
attacks,1069
elders,21
warlords,25
politicians,78
tanks,27
fighters,194
people,2702
commanders,41
forces,1313
campaigns,9
provinces,93
members,653
elections,766
arrests,75
supporters,194
seats,149
voters,125
ballots,58
candidates,149
lawmakers,296
places,33
parties,178
values,20
outlets,13
prayers,40
violators,6
months,434
cartoons,46
conditions,135
fatigues,1
killings,86
scientists,97
ties,181
secrets,13
states,139
reasons,40
sensitivities,3
reporters,312
meals,6
years,1014
critics,95
auditors,4
democrats,22
allegations,164
portions,15
representatives,77
meetings,80
leaders,710
negotiations,172
topics,16
governments,127
problems,178
logjams,1
obstacles,13
things,23
standards,50
economies,42
times,76
sectors,65
businesses,75
practices,19
ways,79
customs,35
arrangements,9
terms,66
positions,66
weeks,337
helicopters,69
sites,66
efforts,420
men,504
agencies,117
raids,94
authorities,1188
witnesses,206
pistols,3
comments,176
muslims,41
teachings,6
airstrikes,34
insurgents,550
gunships,18
hideouts,16
dozens,124
bodies,168
days,526
clashes,139
guerrillas,44
encounters,2
others,626
regions,84
victims,273
countries,783
temperatures,42
degrees,17
chickens,61
cases,231
streets,88
outbursts,1
mediators,21
remarks,87
sides,156
issues,204
negotiators,61
media,382
disagreements,12
weapons,515
photos,32
kilograms,19
warheads,12
facilities,128
adults,16
experts,178
lives,104
camps,54
children,287
diabetes,9
kids,9
relations,209
consulates,6
sidelines,25
heads,24
hours,217
rockets,89
sources,116
territories,60
jobs,113
vehicles,97
engines,9
jurists,1
risks,18
users,20
lawsuits,17
millions,144
dollars,157
rumors,6
dues,1
republicans,20
industries,39
vessels,26
strategies,8
outskirts,24
humans,65
rocks,18
bottles,10
eggs,17
atrocities,24
games,57
concerns,195
emissions,34
preparations,20
costs,72
pandas,8
species,20
lists,11
mascots,1
conservationists,2
threats,84
symbols,5
personnel,103
remnants,16
attackers,73
wounds,23
ambitions,32
odds,13
citizens,150
rights,499
crimes,241
documents,70
graves,12
charges,436
birds,190
estimates,28
amounts,13
funds,90
profits,30
needs,36
inmates,37
details,172
hostage-takers,3
demands,100
passengers,72
diplomats,122
airlines,22
analysts,132
worries,15
wages,9
presidents,54
promises,14
tensions,115
policies,123
violations,56
practitioners,1
affairs,65
churches,25
temples,4
mosques,13
pardons,11
criminals,31
sentences,37
names,32
acts,28
statements,41
offenses,21
actions,67
powers,78
decisions,25
requests,19
civilians,316
points,79
images,40
readings,6
channels,9
canyons,1
data,51
clues,10
hundreds,295
improvements,14
naysayers,1
cynics,1
nations,427
two-thirds,35
debts,8
offices,88
schools,83
flights,80
levels,76
sandstorms,2
winds,73
deserts,1
satellites,12
orbits,2
prosecutors,131
investigators,75
terrorists,165
refugees,102
neighbors,47
agreements,70
murders,21
girls,40
incidents,82
roads,53
backgrounds,3
bombers,90
communities,70
plans,220
enemies,13
supplies,156
explosions,71
pipelines,15
repairs,10
lines,56
contents,9
parents,31
abuses,54
missions,26
arms,136
explosives,140
signs,51
flags,17
newspapers,40
equals,2
searchers,2
miners,53
managers,11
mines,39
cave-ins,3
floods,65
crackdowns,2
measures,160
rivals,31
secretaries,3
suspects,269
scores,43
towns,79
inspections,15
attempts,60
boys,29
roles,10
archaeologists,9
ruins,10
villages,70
treasures,1
techniques,10
walls,14
deaths,221
bombs,127
zones,6
capabilities,17
warrants,14
changes,84
trials,30
officers,272
detainees,171
prisoners,237
injuries,103
fears,34
pedestrians,4
militias,81
persons,14
activities,173
ministers,196
slots,4
ministries,8
claims,79
benefits,44
economists,46
organizations,88
three-tenths,2
workforces,1
rescuers,40
launchers,12
grenades,41
jackets,1
magazines,2
pamphlets,3
donations,25
extremists,61
madrassas,5
procedures,19
diseases,29
planes,61
ships,69
vaccinations,9
regulations,38
proposals,50
events,65
minds,2
links,83
tribes,9
centuries,36
reforms,153
rates,94
reserves,54
markets,92
hydrocarbons,5
royalties,8
firms,34
contracts,21
prices,418
exports,193
challenges,62
islands,108
slaves,17
laborers,15
thanks,18
goats,5
strangers,1
mountains,22
friends,40
ones,23
moans,1
pirates,80
proceedings,33
courts,34
commissions,2
bribes,13
patients,50
doctors,98
surgeries,2
fees,17
samples,44
crops,34
seeds,8
caverns,2
meters,63
policemen,136
blasts,67
activists,154
classes,12
kilometers,282
pilots,10
exercises,29
borders,91
locations,19
independents,6
missiles,105
systems,42
silos,2
shops,37
homes,186
bystanders,11
buildings,92
survivors,72
descriptions,2
volunteers,22
hispanics,4
aliens,5
drugs,63
loans,37
directors,13
shopkeepers,2
insults,3
polls,111
pilgrims,45
worshipers,4
shi'ites,38
allies,92
steps,58
gates,5
strikes,110
targets,93
areas,307
donors,58
contributions,24
recipients,5
incomes,10
expenses,7
deliveries,19
controls,22
investments,35
banks,71
projects,94
journalists,146
tsunami,5
coastlines,4
pieces,17
earthquakes,18
tsunamis,4
gifts,11
favors,2
aides,28
fatalities,23
levees,10
floodwaters,13
sandbags,1
highways,12
bridges,11
employees,83
contractors,31
statistics,11
dissidents,29
foes,4
passports,9
accounts,64
tariffs,16
casualties,134
senators,23
shortfalls,6
migrants,35
smugglers,18
hands,38
patrols,20
bears,10
animals,25
trends,6
gases,7
inspectors,40
sets,34
purposes,40
kidnappers,84
kidnappings,48
gangs,34
assets,57
charities,8
parks,4
demonstrations,104
questions,37
foreigners,63
restrictions,70
venues,3
checkpoints,20
ambushes,8
decades,104
sailors,14
marines,16
stories,10
circumstances,18
deals,49
captives,10
firefighters,18
mansions,1
views,20
gallows,2
mourners,20
respects,7
loyalists,5
achievements,9
panels,7
grids,3
megawatts,2
settlers,54
opponents,70
settlements,40
quarterfinals,11
semifinals,13
interviews,19
consequences,21
caucuses,4
regulators,21
generals,27
embassies,31
factions,63
locales,2
stops,13
builders,2
sections,9
memories,2
ideologies,2
shambles,1
bankers,5
smokers,6
liberties,16
complaints,33
e-mails,16
regards,2
arrows,1
books,15
jets,44
sales,129
parishes,1
evacuations,5
rigs,5
waters,73
cosmonauts,2
astronauts,40
institutions,54
laws,83
women,271
minorities,16
freedoms,17
situations,11
commitments,16
shipments,22
quotas,22
items,33
goods,95
retailers,13
shortages,44
producers,20
imports,69
militiamen,23
districts,36
interests,47
peacekeepers,121
dolphins,9
cages,1
pens,2
cuts,62
scratches,1
premises,4
reservists,3
photographs,36
differences,55
alternatives,5
kurds,23
lieutenants,7
dates,7
accuses,2
copies,9
believers,4
headscarves,3
skullcaps,1
crucifixes,2
rallies,26
drawings,4
cds,2
laptops,2
motions,2
bureaucrats,1
rains,85
curfews,13
permits,14
airports,23
radios,11
damages,21
legislators,22
counter-protesters,2
sentiments,4
judgments,2
programs,96
teams,57
specifics,4
colonists,3
landholdings,1
inflows,11
remittances,29
products,85
grapes,3
fruits,7
hazelnuts,1
beverages,3
metals,7
chemicals,17
interruptions,3
plants,38
revenues,59
hopes,31
taxes,58
requirements,19
blows,7
investors,69
ills,4
numbers,44
persecutors,1
habitations,1
means,21
bases,50
guards,88
hopefuls,5
rations,3
calories,1
conversations,10
caregivers,1
centers,55
occupants,4
individuals,30
rifles,17
barracks,6
slums,7
rules,59
thieves,8
havens,11
trainers,2
tracks,6
cars,67
corpses,8
clothes,15
ropes,4
carriages,1
symptoms,22
latrines,1
searches,13
landmines,5
incursions,6
competitions,2
athletes,14
coaches,5
obligations,11
dwellers,2
traffickers,23
shantytowns,2
hospitals,44
chapters,2
storms,23
staffers,16
compounds,8
lawyers,81
expands,1
abusers,2
calls,69
colleagues,22
warplanes,34
relatives,51
fists,1
commodies,1
sacrifices,5
observers,52
delegates,39
strains,7
broadcasts,24
rounds,34
pensions,4
mobsters,1
duties,33
discussions,43
provisions,19
modifications,3
outbreaks,51
suburbs,13
farms,40
nationals,59
tools,5
tents,16
preconditions,6
associates,10
brothers,15
twins,2
tests,127
grills,1
notes,7
letters,20
fires,28
blazes,7
fireworks,7
cigarettes,10
cents,57
consumers,33
concessions,12
unions,31
surgeons,2
maoists,13
bags,6
cartels,13
tens,127
routes,21
homicides,1
servicemen,9
dignitaries,11
goals,31
objections,19
televisions,1
halls,2
generators,3
trips,18
populations,14
politics,39
remains,31
pledges,22
barriers,15
infiltrators,2
fishermen,18
livelihoods,6
riders,6
picnics,1
observances,10
cemeteries,1
accusations,53
tactics,13
agents,55
republics,16
skeptics,1
tribesmen,21
sympathizers,7
operatives,9
drones,13
plots,15
olympics,12
conferences,4
paramilitaries,18
visitors,32
disorders,2
pharmaceuticals,8
payments,45
materials,49
crises,7
retirees,3
criteria,5
leaves,7
seasons,3
branches,8
subscribers,2
qualities,2
triumphs,1
beatings,6
centrifuges,12
difficulties,18
checks,12
applicants,4
hearings,28
thugs,1
guns,25
clubs,7
knives,5
seizures,8
villagers,55
disputes,35
developers,2
malls,2
defectors,12
outsiders,5
grounds,25
crossings,15
causalities,2
arsonists,3
greetings,10
minutes,58
standings,9
pages,8
fugitives,7
disasters,26
periods,7
shelters,15
mudslides,33
pashtuns,4
doubts,11
privatizations,5
principles,12
titles,9
sports,38
accords,23
celebrations,38
immigrants,63
bullets,12
batons,11
hostages,97
abductions,16
mayors,6
consultations,14
wars,47
biographies,1
travelers,18
moves,25
nationalists,11
orders,47
factors,11
forecasts,4
announcements,3
findings,28
votes,85
three-quarters,13
incidences,1
abductees,4
delegations,6
counternarcotics,3
guests,8
flames,13
seconds,42
firecrackers,3
cracks,2
supports,2
results,215
coups,12
subsidies,39
inventories,19
figures,72
elephants,11
operators,7
pictures,32
tons,62
contenders,1
followers,22
detonators,2
drills,9
maneuvers,10
movements,14
occasions,12
diabetics,2
guidelines,17
researchers,40
sums,4
exiles,12
re-sales,1
increases,24
quotes,6
networks,22
skills,14
ambassadors,15
forms,15
trains,19
riots,49
u.s,1
inductees,3
rockers,1
mainstays,4
founders,1
musicians,11
personalities,4
geese,9
flocks,5
developments,50
shares,53
headaches,3
owners,20
stocks,24
returns,16
stations,87
resources,102
expenditures,8
grants,15
factories,21
stamps,11
collectors,2
licenses,9
constitutions,1
irregularities,28
monks,16
monasteries,2
appointees,2
effects,27
hurricanes,16
performances,6
thoughts,5
eyes,10
hunters,13
sheep,9
convoys,13
secularists,5
highs,26
students,86
differs,2
ex-generals,1
defendants,30
religions,5
speakers,11
attendees,4
advocates,16
homeowners,13
martyrs,2
provocations,4
passages,1
guerillas,7
counter-attacks,1
cartographers,1
dams,2
communications,33
posts,25
assassinations,7
trucks,41
buses,22
lecturers,1
finals,17
players,44
words,61
creators,1
wins,8
counterparts,22
aspirations,6
warnings,23
customers,15
jams,3
trees,21
crowds,23
suppliers,10
priorities,11
scandals,18
messages,31
reactors,23
dangers,9
appeals,33
kickbacks,6
accidents,40
blocks,9
prisons,46
limits,27
monitors,46
audiences,12
cancellations,4
suffers,3
shots,26
lanes,2
alleys,1
actors,5
writers,5
performers,6
boycotts,2
divisions,13
options,26
magistrates,1
investigations,18
stages,16
imbalances,5
delays,22
profiles,1
uniforms,11
wickets,13
separatists,53
fields,32
divers,2
recorders,3
hide-outs,2
committees,4
processes,5
commandos,12
plantations,3
fleets,4
rebellions,2
rafts,2
beans,12
fluctuations,3
earners,2
devices,30
drops,8
shepherds,3
doors,9
interrogations,5
exporters,7
posters,8
ports,21
blessings,4
parades,10
dinners,3
cards,11
assassins,2
ailments,6
small-arms,2
visits,36
sightings,1
probes,5
stores,23
chains,2
youths,21
causes,20
impressions,1
sars,1
spills,6
debates,3
condolences,21
co-defendants,21
signatures,6
mechanisms,1
schedules,1
30s,1
salaries,15
rand,1
farmers,48
travels,4
envoys,15
turbans,1
pat-downs,1
wearers,1
grassroots,2
pockets,7
expatriates,2
censors,1
excerpts,6
confessions,1
airplanes,11
sacks,4
uses,9
elements,16
resolutions,9
technologies,10
stakes,5
partners,32
appointments,9
executives,21
losses,64
errors,8
canons,1
teargas,5
tires,6
waivers,2
exams,5
fares,1
passes,4
sunnis,7
advisors,11
masters,2
measles,3
vaccinators,1
fuels,6
expectations,13
medicines,8
marches,11
gdps,1
finances,9
fundamentals,3
commodities,16
feet,14
acorns,1
darts,1
feathers,8
wings,7
afterwards,1
laments,1
affiliates,5
listeners,4
alias,1
moderates,3
aims,3
automakers,7
buyers,7
gasses,2
firearms,4
waterways,4
launches,9
matches,18
technocrats,2
arafat-allies,1
abstentions,2
condemns,2
publications,6
props,1
costumes,4
cries,2
recruits,13
conclusions,4
defenses,11
funerals,6
loads,2
luxuries,1
interrogators,20
korans,2
toilets,2
rivers,19
championships,13
alternates,1
declines,11
jurors,7
'80s,1
statments,1
airmen,3
minerals,9
phones,16
computers,24
engineers,24
boxes,6
suspicions,7
hotels,27
restaurants,15
pounds,4
euros,5
gatherings,7
forecasters,61
trainees,2
bomblets,1
abductors,16
captors,10
governorates,1
editorials,1
challengers,3
mechanics,1
epidemics,1
privileges,5
perfumes,2
foundations,4
records,36
habits,6
treetops,1
festivities,10
councils,17
judges,41
earnings,51
telecommunications,17
swings,2
drillings,1
chieftains,1
peoples,10
alliances,7
grievances,6
enterprises,11
businessmen,19
hampers,2
roadblocks,7
codes,1
purchases,8
horns,7
hares,3
eagles,2
foxes,3
yourselves,1
passers-by,1
constraints,4
reprimands,1
traditions,6
currencies,12
provocateurs,1
wishes,6
headbands,1
characters,3
battles,21
narcotics,6
stones,18
moments,7
fronts,3
directions,3
pragmatists,1
detentions,14
handovers,1
safeguards,3
infections,19
federations,1
motorcycles,6
tankers,14
credentials,11
deployments,4
withdrawals,9
failures,12
participants,20
sessions,7
ranks,9
awards,14
cabs,1
merchants,2
holidays,11
tunnels,20
bunkers,3
nationalities,19
papers,14
discounts,4
bargains,1
whales,19
carcasses,1
units,30
prospects,27
checkups,1
assaults,12
hostilities,6
matters,14
bodyguards,33
controllers,3
spacewalks,4
guardsmen,7
successors,2
stumps,5
runs,37
overs,7
innings,3
partnerships,6
courses,8
strongholds,17
bands,2
releases,8
squads,9
governors,13
pollsters,3
hikes,13
blacks,5
installations,15
speeches,13
savings,8
responsibilities,10
tomatoes,4
flowers,7
arrivals,9
bailouts,2
bonds,11
multilaterals,1
weaknesses,7
ratios,1
amendments,21
inefficiencies,3
digits,2
rooftops,3
origins,3
nurses,5
tourists,61
containers,10
drivers,19
bandits,7
antiques,1
dealers,6
objects,10
shields,8
war-crimes,3
pensioners,2
reservations,3
torchbearers,1
barricades,6
flaws,5
frenchmen,1
designs,5
cables,3
projectiles,2
efps,1
updates,4
teachers,39
bioethics,1
sellers,3
masterminds,4
tamils,4
fines,15
descendants,7
beneficiaries,2
meteorologists,5
makers,10
centimeters,29
playoffs,4
intentions,18
counts,26
refineries,28
recommendations,20
authors,3
instances,9
servants,9
landslides,16
crews,17
moviegoers,1
fans,20
cheeks,3
headlines,4
waves,32
models,4
ukrainians,13
colonies,8
possessions,6
experiences,1
victories,5
advances,5
trappers,1
receipts,8
winters,1
lions,2
claws,4
teeth,5
cease-fires,4
chiefs,10
capitals,8
sponsors,5
denials,2
videos,8
shrines,3
glaciers,3
sheets,4
caps,4
scenes,5
toys,4
infidels,3
burns,6
illnesses,6
beds,2
structures,7
tolls,2
offers,7
commemorations,6
ceremonies,32
seismologists,5
boats,33
apologies,1
priests,15
identities,14
neighborhoods,11
beliefs,5
assurances,12
facts,5
initiatives,15
vacationers,2
resorts,11
shootings,20
bids,9
dealings,5
advertisers,1
giants,3
formations,2
reins,2
halts,1
hints,2
arsenals,5
solutions,5
conflicts,32
hijackers,9
planners,1
immunizations,5
expressions,3
tributes,2
murderers,3
lows,3
methods,13
palestinian-americans,1
pitches,1
speculators,3
clerics,36
assailants,30
pigeons,5
tables,1
bricks,6
pals,1
mobs,2
studies,13
clinics,5
medications,6
skies,6
applications,8
insurers,1
caters,1
components,15
yellow-shirts,1
red-shirts,1
cleavages,1
foodstuffs,2
flows,7
break-ins,1
perpetrators,10
opinions,7
works,10
offenders,7
rowers,3
skulls,3
wives,6
rabbis,4
rentals,1
lifestyles,1
platforms,4
horrors,1
miracles,1
windows,12
adjustments,2
shanties,1
roofs,4
songwriters,1
hits,3
drums,4
clots,2
pacts,2
diamonds,15
generations,9
jewelers,1
stars,11
suggestions,11
arts,7
subways,4
baboons,1
leopards,1
deputies,9
yields,3
tropics,1
climates,1
altitudes,2
discoveries,7
quantities,10
rivalries,3
revelers,4
treatments,6
blocs,2
indicators,7
tenths,1
jetliners,4
locomotives,3
lenders,9
congressmen,2
missionaries,7
explorers,3
mistakes,5
initials,3
tombs,7
inscriptions,1
beasts,9
dragons,2
phoenixes,1
mirrors,3
bedrooms,1
bathrooms,2
depictions,4
treaties,11
emergencies,3
locals,10
invasions,5
keys,6
bananas,7
microchips,1
impediments,3
homelands,4
bakers,1
perceptions,3
huntsmen,3
tendrils,1
partridges,1
reinforcements,7
islamists,12
closures,6
touches,1
billions,31
closings,1
articles,16
interpretations,2
lashes,2
responses,4
condoms,2
precautions,10
attendants,2
sharks,1
tigers,2
typhoons,4
culprits,2
jails,11
blankets,7
gardens,2
photographers,4
veterinarians,1
comedians,2
advisers,5
defenders,3
rewards,6
tips,6
speeds,1
hillsides,2
artists,10
engagements,3
swords,2
certificates,4
de-miners,1
occupiers,2
aces,3
effigies,2
loudspeakers,1
postponements,2
westerners,5
bills,16
lobbyists,1
vials,1
spokesmen,8
trillions,2
basins,1
deposits,19
citrus,2
garments,1
hounds,2
breakdowns,2
pellets,2
vegetables,7
marks,6
ethics,9
respondents,11
heels,7
dikes,1
flashpoints,1
cattle,20
curbs,1
sweeps,3
cutbacks,3
byes,1
plays,2
rooms,7
beaches,7
paths,4
walkways,1
cells,15
forensics,2
museums,6
episodes,1
pheasants,1
clips,1
sunspots,1
turtles,3
oceans,7
leatherbacks,1
phrases,3
machines,8
apostates,1
sabotages,1
preachers,2
sermons,2
double-standards,1
gains,31
strides,4
cycles,1
three-fourths,3
emigrants,5
companions,6
instruments,13
senses,3
attractions,3
christians,22
opium-traffickers,1
whereabouts,10
in-laws,2
locusts,1
norms,3
professionals,13
castes,1
colleges,2
medics,7
non-jordanians,1
internationals,2
scorers,1
fours,6
boundaries,7
tours,4
attorneys,12
transfers,11
semi-finals,1
tournaments,4
sprees,1
chairmen,1
mumps,1
exchanges,9
surveys,9
clans,5
affiliations,1
jumps,2
payloads,2
beings,2
scorpions,2
employers,11
logistics,13
contacts,18
butchers,1
cylinders,2
monsoons,1
rappers,2
concerts,6
suis,1
bacteria,5
pigs,7
spreads,2
fluids,9
cardinals,3
squares,1
stadiums,9
screens,4
wells,9
tickets,11
urchins,1
lights,10
trick-or-treaters,1
beggars,1
teens,3
ghouls,1
starlets,1
roots,4
highlands,2
flavors,2
spaghetti,1
lips,4
prints,3
educators,1
traders,21
approaches,5
clients,12
substances,7
websites,6
abbreviations,1
