protest,114
demand,45
stop,249
hold,198
respond,47
get,158
allow,206
operate,22
refer,24
impose,43
end,168
inspect,13
go,154
say,91
participate,40
prepare,30
cut,100
cast,10
ensure,65
enforce,14
sign,58
make,286
be,2530
put,56
build,144
sell,43
renew,22
provide,162
compete,26
finalize,8
do,148
tell,18
improve,90
encourage,39
include,80
discuss,268
enhance,11
talk,25
want,33
quarantine,1
present,27
order,6
withdraw,92
have,614
avoid,82
hunt,17
rise,48
hover,1
die,22
help,440
push,43
contain,45
replace,87
begin,168
elaborate,22
take,393
leave,128
produce,66
manage,10
live,31
restore,61
reopen,19
head,30
kill,114
fire,22
recognize,49
create,94
warn,7
pay,84
apologize,6
retire,8
seek,86
protect,91
expand,58
rebuild,43
mutate,16
spark,16
prove,17
see,79
soothe,1
draw,25
drive,19
normalize,4
arrange,8
come,54
secure,50
use,141
evacuate,19
start,45
ease,49
inflate,1
maintain,60
try,98
mend,3
follow,38
harm,20
interfere,10
issue,24
continue,202
review,34
count,5
flare,2
disperse,21
run,100
keep,123
become,91
bet,1
unveil,3
cost,22
total,2
cancel,18
stay,61
track,8
punish,22
sabotage,7
launch,58
visit,119
fund,29
return,154
fly,20
rein,6
tip,1
carry,72
prevent,140
strike,19
attack,59
resolve,82
form,83
support,98
face,118
resume,120
march,6
accept,66
reach,106
chart,3
give,186
reveal,13
block,31
contradict,2
jeopardize,5
allay,1
hurt,25
understand,9
like,18
investigate,56
speak,36
recommend,8
bring,144
fall,34
cooperate,54
deal,45
plant,5
establish,45
train,18
enter,66
ask,41
propose,9
know,41
confirm,38
function,3
act,33
imply,2
remain,95
hit,30
recover,40
collect,9
curb,28
apply,16
administer,3
export,8
surrender,25
register,16
feed,18
prefer,3
drag,4
orbit,1
violate,14
hijack,6
safeguard,5
shield,3
preserve,11
store,4
deposit,1
reserve,2
intimidate,5
offer,39
win,96
maneuver,1
detect,11
dig,9
find,81
patrol,7
control,47
confront,11
converge,1
tombstone,1
increase,115
vote,68
choose,25
mourn,4
happen,11
conduct,38
show,66
prompt,4
consider,67
stem,18
discourage,7
raise,82
announce,33
donate,12
treat,14
work,134
dismiss,18
tighten,13
lead,100
verify,10
predict,5
occur,4
relinquish,1
scare,5
deluge,1
strengthen,70
determine,60
welcome,14
account,9
attend,96
abandon,36
flee,28
revamp,2
add,11
change,56
invest,14
safety,1
escape,31
cross,23
disembark,2
pre-empt,1
testify,9
regulate,8
travel,90
suspend,49
develop,120
press,31
exist,13
stage,10
answer,11
urge,21
name,20
meet,333
focus,68
step,43
result,15
profit,1
gain,37
confer,3
install,14
generate,21
light,5
set,69
derail,17
eliminate,18
challenge,9
share,35
symbolize,1
resign,43
storm,1
call,62
suppress,5
comply,23
look,31
decide,48
speed,17
coordinate,20
release,89
free,28
crack,19
host,34
justify,9
abide,7
cause,43
syphon,1
exaggerate,1
receive,51
pursue,36
specify,15
target,27
rehabilitate,2
reduce,93
cease,7
spend,22
disarm,36
display,3
disprove,1
arrive,31
research,2
last,18
number,3
close,62
extend,50
foil,2
govern,6
boycott,20
submit,14
inform,12
report,38
convince,10
assure,4
clear,26
send,91
fight,96
capitalize,2
liberalize,4
attract,16
revive,25
transfer,12
assume,14
possess,7
heaven,1
abound,1
discern,1
judge,1
acknowledge,8
overcome,18
question,18
pose,8
reunite,8
shut,20
belong,4
worship,2
break,38
remove,37
throw,9
waste,1
hammer,3
agree,63
demonstrate,13
wade,1
contaminate,1
warrant,2
force,34
revise,5
combat,40
pass,47
hand,40
identify,40
sanction,2
defeat,20
benefit,16
contribute,16
uphold,4
expire,16
comment,35
invade,8
lift,29
drink,10
jail,1
revoke,1
decrease,4
open,53
initiate,5
prop,3
conform,3
instill,4
flow,3
grab,3
destroy,35
deploy,22
burn,8
battle,11
refuel,1
describe,5
rally,6
believe,20
reorganize,2
emerge,10
negotiate,39
drain,1
mean,13
abuse,5
monitor,44
blame,15
affect,29
advance,23
egypt,2
oppose,20
revitalize,5
achieve,19
dissolve,9
influence,8
appear,40
remember,13
watch,16
promote,57
demolish,4
fail,9
honor,18
reform,18
back,24
adjourn,3
move,73
detonate,10
quit,24
fracture,1
apprehend,1
scout,1
mention,13
transform,5
join,112
injure,3
observe,14
claim,9
discover,5
outdo,1
halt,40
authorize,10
underestimate,1
loosen,1
strive,2
sway,2
capture,13
arrest,21
play,64
assassinate,11
respect,22
reinstate,7
deliver,36
intend,4
boost,82
repair,13
repeat,3
disrupt,34
turn,36
select,8
convene,3
slide,2
concern,2
penetrate,2
damage,9
express,16
read,4
pressure,19
overthrow,31
decline,10
buy,70
upset,4
perform,9
pick,18
defend,47
prolong,3
trumpeter,1
serve,47
elect,21
sunni,1
exclude,4
assist,24
correspond,1
retaliate,7
guard,4
alter,5
process,10
experience,7
raid,2
engage,18
lose,19
attempt,6
seize,19
trust,4
stabilize,23
reverse,19
evict,5
bombard,1
expect,20
fuel,17
import,6
learn,15
refrain,5
proceed,10
crush,14
ratify,14
guarantee,8
require,29
limit,26
endorse,5
coincide,13
trade,7
congratulate,5
mobilize,7
counter,28
save,31
depend,10
jam,1
nominate,6
tolerate,12
shutdown,1
tour,5
topple,14
ban,20
persuade,13
spin,1
suffer,13
miss,5
repeal,7
let,45
grow,32
freeze,12
dismantle,18
need,33
delegitimize,1
yield,12
bridge,4
relocate,11
indict,2
kurdish,3
solve,13
eradicate,5
involve,5
repatriate,4
indicate,12
connect,7
estimate,2
recede,1
destabilize,16
narrow,3
denuclearize,1
restructure,5
conquer,5
succeed,31
double,22
squeeze,1
comprehend,1
map,3
thwart,7
weaken,18
spur,10
rejoin,4
smuggle,9
reflect,15
celebrate,26
rewrite,3
grant,18
spread,28
rid,5
pray,11
address,58
censor,2
tackle,11
mark,56
prosecute,13
inspire,5
request,6
avert,4
walk,5
bomb,12
machine-gun,1
transport,4
provoke,6
co-exist,1
undergo,11
clash,5
clarify,3
impact,7
document,2
fix,9
deport,8
fare,1
explain,16
stand,36
delay,23
blow,17
survive,7
wrap,3
measure,3
curtail,11
assess,18
reconsider,10
fill,14
intervene,13
approve,58
place,13
write,6
inoculate,1
resettle,5
trigger,6
renounce,16
mediate,17
zimbabwe,1
implement,37
beat,20
sprout,2
pull,31
pluck,2
contrive,3
broadcast,10
reject,27
retain,14
hide,8
interrupt,3
dream,1
intensify,9
complete,21
depart,9
rattle,3
steal,7
hear,18
bar,3
preside,3
clean,9
shy,1
feature,4
quell,16
wear,5
deter,11
cover,22
enjoy,10
locate,8
diversify,18
employ,8
circa,1
reconstruct,4
lament,2
think,8
lessen,6
lay,22
restrict,14
invite,4
oversee,15
appoint,18
handle,8
resist,7
wait,18
rely,4
settle,16
check,10
wipe,3
refuse,6
disregard,1
spare,8
award,3
reapprove,1
redraw,3
appeal,24
distribute,7
disappear,3
ignore,8
starve,1
disclose,10
obtain,16
publish,10
ram,1
salvage,2
shore,7
tow,2
bolster,18
oust,22
de-escalate,1
accuse,3
undermine,22
dictate,3
clean-up,2
pump,5
match,5
divide,4
incite,5
finance,13
bat,1
deny,13
finish,15
undercut,3
regain,11
stole,1
permit,14
highlight,9
nullify,2
file,9
correct,9
distract,1
restrain,5
fulfill,6
derive,1
hinder,4
enable,4
re-establish,5
disinvest,1
field,4
base,1
postpone,16
sink,1
renegade,1
subdue,4
study,20
adjust,5
precinct,1
introduce,5
privatize,3
abolish,3
ring,2
concede,4
rescue,16
search,15
gather,12
retreat,1
re-form,1
rush,3
cope,17
fend,5
slow,21
dump,11
threaten,12
invalidate,2
charge,4
depress,2
concentrate,5
revalue,1
churn,1
northwest,1
dominate,9
root,12
purge,3
plan,11
parked,1
compromise,8
bankroll,1
vaccinate,8
exhort,1
supplement,2
resurrect,1
disparage,1
afford,13
restart,15
drop,19
debate,11
overturn,5
withstand,6
lure,2
consult,4
brief,4
post,6
board,3
extradite,14
rule,21
manipulate,3
dam,1
swim,5
capsize,1
woo,1
stimulate,7
peg,1
thrive,1
represent,10
own,5
enrich,16
supply,16
reprocess,2
denounce,8
waive,3
lease,2
hamper,5
approach,4
convert,5
endanger,4
forgive,3
reinforce,3
guide,4
intercept,3
balance,5
flush,9
lend,5
re-set,1
accelerate,6
erode,2
defect,1
adapt,1
test,15
toughen,3
seal,3
shelve,1
examine,14
implicate,2
torch,1
levy,1
stab,3
exchange,10
air,4
advertise,2
amass,1
retake,3
nibble,1
entice,2
compare,2
asses,2
switch,6
imagine,1
defy,4
devise,1
house,6
overtake,1
erase,1
clinch,1
defuse,15
widen,5
accompany,1
relieve,5
steer,2
dry,6
scold,1
conclude,9
merge,11
draft,8
shell,1
organize,10
expedite,2
perish,2
destablize,1
scale,6
veto,8
borrow,5
earn,3
transmit,4
re-examine,2
eat,18
forbid,1
portray,3
facilitate,7
unite,7
expel,5
lobby,1
kidnap,12
behead,3
equip,2
torture,4
reinvigorate,1
streamline,4
rekindle,1
roadmap,1
teach,10
unleash,1
collaborate,2
witness,1
beef,1
anyplace,1
maximize,2
contract,4
prescribe,3
cure,2
satisfy,3
shake,1
recruit,7
dislodge,2
argue,2
manufacture,5
reshuffle,2
recapture,4
police,3
explode,7
pound,4
heed,2
thank,4
exercise,12
unionize,1
forget,2
withhold,4
complicate,3
upgrade,11
rebound,2
separate,5
pounce,1
ear,1
guess,2
fit,2
contact,8
aim,2
compensate,10
climb,5
criticize,11
convey,3
constrain,1
car-bomb,1
undercover,1
top,7
reclaim,6
shrink,5
nationalize,12
direct,6
institute,3
service,4
whiten,1
blacken,1
sing,4
lighten,1
disguise,3
care,2
avenge,4
admit,7
purchase,12
stall,3
unload,2
overhaul,3
stress,3
aid,8
annul,2
oversaw,2
done,1
eavesdrop,3
marginalize,1
remote,3
sow,2
interview,5
plug,1
burst,1
blast,4
mandate,1
execute,3
link,6
immunize,2
attain,1
pledge,1
quicken,1
evaluate,1
consolidate,7
carve,1
chose,1
exert,3
hire,5
assemble,3
eject,1
plead,6
deepen,4
adopt,14
worsen,6
plague,2
pirate,1
quiet,1
evade,1
sneak,2
sacrifice,2
enact,7
materialize,3
repay,12
redeploy,2
mount,3
legitimize,2
shoot,9
formalize,1
commit,13
practice,4
democratize,1
integrate,2
offset,6
reinvest,1
remind,2
condemn,8
preempt,2
soften,1
calm,6
suck,1
bury,2
partner,1
mastermind,1
detain,7
subpoena,3
supervise,3
makeshift,1
amount,3
state,1
land,5
certify,2
subject,1
reconcile,6
assert,5
reproduce,2
declare,21
dispute,1
accommodate,5
amend,11
silence,3
precede,1
sail,2
secondhand,1
exit,1
trash,1
co-chair,4
obstruct,1
range,2
stave,2
coach,1
position,1
grapple,1
ignite,1
resort,2
slap,3
jumpstart,2
groom,1
qualify,5
clamp,4
volunteer,2
pack,2
slash,7
illustrate,2
market,2
centralize,1
redefine,2
offend,3
pardon,2
sustain,14
heal,3
pretend,1
synchronize,1
maltreat,1
escalate,4
skip,3
bless,1
infiltrate,3
publicize,2
abduct,1
ruin,1
encompass,2
touch,4
grasp,1
recharge,1
divert,5
shadow,1
override,2
single,1
mislead,2
update,2
probe,6
instigate,2
warm,2
note,2
subsidize,1
redistribute,5
lower-house,1
minimize,5
ski,2
acquire,5
confess,3
enshrine,1
redeem,1
harmonize,2
depreciate,2
hoard,1
bear,3
dissemble,2
pelt,1
scrap,7
downplay,1
average,1
drill,4
explore,8
infringe,1
collapse,8
dedicate,1
await,3
sue,4
border,1
disqualify,2
struggle,2
bail,1
revenge,1
apologise,1
lebanese,3
secede,4
split,7
prevail,3
hurriyat,2
taunt,2
inhibit,1
plot,1
descend,1
risk,2
isolate,5
stifle,3
resemble,2
credit,2
lower,4
dismay,1
snap,2
orchestrate,1
exterminate,2
exploit,1
cushion,1
signal,2
occupy,1
even,1
solicit,1
embrace,5
discredit,5
sundown,1
exceed,7
dance,4
wish,2
abstain,1
speculate,2
schedule,2
recommit,1
sidestep,1
timber,1
erupt,3
disagree,1
waver,1
roam,1
favor,6
roll,3
figure,3
ukraine,2
terminate,2
stamp,5
backtrack,1
swap,2
re-launch,1
succumb,1
render,2
retract,1
wreck,1
scuttle,1
stretch,5
consist,1
pave,6
immigrate,1
nurse,1
authenticate,2
perpetuate,1
stir,3
knock,1
complain,2
translate,1
overrule,1
extricate,1
cool,4
fashion,1
band,2
lie,5
decimate,1
protester,1
bite,2
crash,1
liberate,1
notify,3
embarrass,1
soar,4
quadruple,2
gauge,2
wind,1
indulge,1
simplify,2
extort,3
alleviate,4
deserve,1
mind,3
tear,3
kick,1
further,2
deceive,1
wage,4
reestablish,2
meddle,2
weather,3
slip,3
reassure,2
summon,1
spy,2
seat,1
fling,1
retrieve,2
batter,1
cater,1
attach,5
forgo,2
re-arm,1
spill,5
beware,1
rest,7
foment,2
stock,2
dispatch,2
rotate,3
barter,1
showcase,3
reap,1
cede,3
strangle,2
induce,1
bother,2
seem,2
modify,2
compel,1
cordon,2
shed,2
record,7
brace,1
anger,1
defacate,1
flood,3
inundate,1
accrue,2
modernize,2
industrialize,1
gentle,1
slake,1
enlist,1
mar,1
catch,14
legalize,1
helpe,1
erect,2
surpass,2
dart,1
circulate,1
re-route,1
harass,1
view,6
ration,1
dock,1
murder,1
relax,3
imitate,1
neigh,1
behold,1
prowl,1
dwell,1
pasture,1
redirect,1
forecast,2
re-invest,1
ride,2
ground,1
ablaze,1
funnel,1
re-energize,1
refugee,2
cheer,1
counsel,1
disband,1
refocus,1
reciprocate,1
reshape,1
deactivate,1
rededicate,1
commemorate,10
re-impose,1
sit,4
fostering,1
adhere,4
survey,2
hate,1
channel,1
reside,1
culminate,1
quench,1
despise,1
inject,1
shape,1
kick-start,1
extinction,2
impeach,2
wash,1
absorb,1
combine,2
rain,1
inherit,3
embassy,1
uproot,2
unify,2
bypass,1
layoff,1
replenish,3
ward,3
reexamine,1
repel,1
refloat,1
cave,1
panic,1
surge,1
outbid,1
bounce,1
incorporate,2
plow,1
lash,4
reconvene,2
compatriot,1
proclaim,1
vary,1
reunify,3
re-locate,1
hail,1
sponsor,3
strip,4
debut,1
prohibit,2
sift,1
realestate,1
point,1
absolve,1
foster,2
commend,1
please,5
co-finance,1
jump,1
spiral,1
construct,5
reclassify,1
embark,1
feast,1
marry,1
hang,2
appease,3
underscore,2
empower,1
err,1
negate,2
click,1
hack,1
face-off,1
analyze,2
ship,2
re-ignite,1
bargain,1
delimit,4
venture,2
subdued,1
design,1
comprise,1
tarnish,1
depict,2
snatch,1
condone,1
stick,3
anticipate,1
ecosystem,1
fade,1
posses,1
photograph,2
darfur,1
chair,1
access,2
advocate,2
defer,1
trim,1
suggest,3
contend,1
dilute,3
shift,2
pour,1
infect,4
cull,1
sweep,1
breach,1
contemplate,1
aggravate,1
conceal,2
cement,1
forgave,1
filter,2
load,1
weed,1
sleep,1
politicize,2
tire,2
discriminate,1
buffer,1
re-write,3
tyranny,1
terror,1
tie,1
phase,3
allot,2
demobilize,2
pinpoint,1
refine,2
model,1
outline,2
tap,2
revisit,2
uncover,2
endure,3
peer,1
recall,3
ascend,2
skate,1
equalize,1
define,1
distinguish,2
captain,1
renegotiate,1
dissipate,1
thaw,2
dampen,1
emulate,3
extract,3
repent,1
disapprove,1
diminish,2
reschedule,3
proliferate,1
forge,3
reauthorize,2
squander,1
embolden,2
jump-start,1
voice,1
impress,1
screen,2
reassert,1
endow,1
convict,1
mine,1
inaugurate,1
revert,1
prosper,1
reintegrate,1
equal,2
inflame,2
underline,1
excuse,1
soil,1
corroborate,1
fear,2
moderate,2
forsook,1
groan,1
alert,1
substantiate,1
intrude,1
genocide,1
test-fire,1
surprise,1
disengage,1
re-join,1
lack,1
garner,1
obey,2
unfold,1
requite,1
go.,1
list,1
entangle,1
west,1
bind,1
feel,2
worry,3
victimize,1
smash,1
overrun,1
circumvent,1
outlaw,2
swerve,1
sudan,1
hope,2
strain,1
mate,1
educate,1
communicate,2
unravel,1
chant,1
sever,2
re-open,1
react,1
incur,1
swing,2
e-mail,1
dispose,1
prey,2
align,1
impede,1
suspect,2
pool,1
extremist,1
plunge,2
rebut,1
hasten,2
relaunch,2
navigate,2
realize,1
wise,1
outrun,1
score,1
heighten,1
rock,1
insure,1
manslaughter,1
outstrip,1
swear-in,1
confiscate,1
tax,1
conserve,1
enroll,1
invoke,1
undertake,1
utilize,1
mitigate,1
devour,1
reply,1
smooth,1
petition,2
rob,1
weigh,2
bend,1
colonize,1
bribe,1
smoke,1
interrogate,1
trickle,1
decommission,1
tilt,1
mainland,1
clog,1
intercede,1
crimp,1
fish,1
comb,1
discount,2
tehran,2
wiretap,1
siphon,1
reaffirm,2
melt,2
interpret,2
reassess,1
sense,1
found,1
disseminate,1
distance,1
emanate,1
behave,2
traverse,1
boom,2
ninth,1
head-butt,1
clone,1
preclude,1
shorten,1
test-launch,1
acquaint,1
shoulder,1
divulge,1
tv,1
annex,1
differ,1
bid,1
insist,1
scoop,1
deprive,1
graze,1
passersby,1
overshadow,1
indoctrinate,1
pre-judge,1
refill,1
filibuster,1
allowed,1
harden,1
prague,1
object,1
snub,1
pop,1
hinge,1
auction-off,1
tom,1
fasten,2
poultry,1
burrow,1
alienate,1
tribal,1
airdrop,1
ate,1
sound,2
hurl,1
tournament,1
skirmish,1
praise,1
ambush,1
exempt,2
supper,1
sup,1
insert,1
taste,1
rescind,1
expose,1
penalize,1
re-submit,1
frighten,1
refute,1
slaughter,1
animism,1
inhabit,1
drown,1
entitle,1
dispel,1
siasi,1