ruling,58
including,809
functioning,10
persuading,7
winning,39
raising,46
setting,41
comparing,6
neighboring,87
depicting,12
breaching,2
serving,46
bordering,41
traveling,99
questioning,38
making,171
giving,81
providing,76
holding,142
informing,4
talking,13
having,106
combining,3
asking,46
meeting,123
bombing,84
defending,23
orchestrating,2
teaching,5
arising,3
saying,784
launching,35
gripping,3
bringing,57
affecting,9
moving,69
slaughtering,3
counting,11
rolling,1
struggling,49
outlining,8
writing,16
reaching,33
building,54
according,69
producing,42
being,573
leading,176
living,98
letting,5
pardoning,1
following,455
preventing,30
plotting,46
collecting,9
taking,193
facing,92
appealing,19
speaking,159
driving,40
resulting,22
paying,27
finishing,5
withdrawing,37
developing,105
training,10
pelting,1
waiting,29
urging,91
rising,114
generating,9
using,148
supporting,65
causing,56
removing,15
considering,74
failing,59
stealing,14
damaging,14
receiving,54
smuggling,29
flying,47
operating,57
sending,79
imprisoning,3
harassing,3
attempting,27
killing,445
committing,21
nearing,11
murdering,12
raping,6
mutilating,2
playing,33
transmitting,2
landing,1
possessing,8
running,91
extending,32
meaning,10
forgiving,1
advising,6
blowing,10
entering,34
helping,95
returning,58
involving,66
stabbing,3
arguing,12
flowing,13
beginning,43
enduring,4
delivering,14
trying,282
joining,30
calling,209
demonstrating,7
abating,3
shouting,11
burning,17
wearing,31
demonizing,2
working,219
gunning,2
deciding,7
converting,6
pursuing,27
suffering,50
dealing,35
planning,101
replacing,11
separating,11
leaving,114
seeking,165
negotiating,12
signing,18
denying,31
presiding,7
going,57
noting,22
hunting,15
ending,92
easing,17
wounding,143
fighting,343
pressing,29
rejecting,29
applying,8
squeezing,1
recruiting,7
searching,47
awaiting,18
citing,48
ridding,1
hurting,11
arriving,35
growing,142
coping,3
enticing,2
turning,27
sitting,14
laughing,3
picking,8
pulling,16
prosecuting,4
accepting,10
buying,18
selling,37
charging,14
doing,73
commissioning,1
penetrating,1
reducing,39
loaning,2
improving,45
demanding,110
clinging,1
targeting,77
acting,32
preparing,63
injuring,35
increasing,79
hoping,29
overheating,1
concluding,3
topping,3
starting,43
stepping,18
carrying,198
surging,4
threatening,57
overflowing,1
cleaning,8
fabricating,2
crossing,85
missing,138
becoming,43
opening,37
administering,4
outlying,1
getting,47
claiming,32
upcoming,12
relaxing,2
socializing,1
spreading,37
battling,52
dropping,23
waging,14
escalating,20
undergoing,13
aiding,13
arresting,17
reunifying,1
overtaking,2
dying,11
visiting,77
stopping,28
flaming,1
maintaining,22
blocking,29
attacking,36
lifting,13
regarding,24
achieving,7
touring,7
violating,37
recovering,18
advancing,14
existing,28
recognizing,9
denouncing,11
revising,1
limiting,2
allowing,72
delaying,15
harming,8
destroying,30
reaffirming,1
appalling,2
sparking,22
abusing,20
taunting,2
humiliating,2
kidnapping,13
declining,42
diminishing,3
attending,55
ordering,16
marking,48
counteracting,1
publishing,9
suspending,18
hindering,4
monitoring,20
learning,10
promoting,35
drafting,12
strengthening,19
investigating,117
surrounding,40
lingering,5
resuming,18
coming,74
occurring,6
slowing,14
emerging,25
renovating,2
relying,5
pinning,1
discarding,1
accounting,5
employing,6
governing,12
bouncing,2
lacking,8
feeling,9
lagging,4
looking,78
closing,28
assessing,8
soaring,28
lying,15
profiling,2
backing,25
protecting,31
planting,13
weightlifting,2
pledging,14
organizing,15
peacekeeping,43
conducting,50
bracing,9
expanding,27
wanting,3
analyzing,2
hosting,12
putting,34
protesting,50
pending,18
reporting,42
continuing,85
stockpiling,2
harboring,8
sealing,3
scorching,3
subsidizing,2
blaming,21
maltreating,2
grinning,2
forming,35
shooting,24
disrupting,19
qualifying,7
endorsing,3
performing,15
refusing,14
cooperating,17
deploying,10
erecting,2
creating,34
acquiring,5
sting,1
identifying,5
quitting,3
reigning,6
resolving,27
gaming,2
shipping,4
remaining,72
reestablishing,1
restoring,20
finding,42
despoiling,1
vaunting,1
inciting,11
forcing,51
manipulating,8
unmasking,1
educating,2
stressing,2
containing,12
stretching,4
clearing,18
hampering,13
representing,24
arranging,6
speeding,4
emptying,2
boosting,31
marching,5
relating,9
readying,3
warring,10
spying,35
participating,20
incapacitating,1
capturing,9
requiring,8
requesting,5
riding,15
escorting,4
tampering,4
voting,22
imposing,19
evacuating,6
throwing,14
alleging,17
gaining,18
boycotting,8
outgoing,16
controlling,13
poaching,1
contradicting,1
taping,1
warning,59
reviewing,14
sailing,3
testing,12
lowering,5
covering,21
speculating,1
infecting,4
hitting,26
heading,44
sheltering,5
vomiting,3
falling,51
releasing,17
standing,17
deflecting,1
reforming,3
institutionalizing,1
experiencing,11
garnering,2
thinking,6
approaching,15
hiring,4
ranging,14
freezing,18
firing,39
grieving,7
canceling,2
finalizing,4
handing,11
responding,25
promising,17
prompting,23
praising,6
avenging,1
hiding,40
dividing,7
displaying,1
accusing,53
campaigning,12
discussing,35
knocking,6
ripping,4
rushing,7
suggesting,13
interpreting,1
referring,21
authorizing,16
rallying,3
vying,3
beating,24
kicking,4
rousing,1
manufacturing,7
depressing,1
granting,20
rebuilding,15
jumping,4
diving,3
showing,55
studying,15
announcing,10
eliminating,13
pushing,18
vowing,8
freeing,10
downgrading,1
enriching,14
accessing,2
opposing,16
overcrowding,2
pouring,4
configuring,1
staffing,1
guarding,8
praying,7
overseeing,16
defaming,3
disseminating,1
weakening,8
manning,2
overthrowing,1
degrading,3
assuming,6
aging,11
funding,13
diversifying,4
striving,2
passing,38
eating,17
surrendering,4
obtaining,7
indicating,8
fencing,4
gathering,19
spending,17
mentioning,5
reacting,4
revoking,2
watching,10
condemning,18
overrunning,1
presenting,5
amending,1
petitioning,2
adding,30
processing,5
casting,12
misusing,3
linking,30
commemorating,6
coordinating,6
plunging,5
deporting,3
viewing,1
rejoining,1
counterfeiting,1
beheading,3
convincing,3
consisting,3
offering,49
securing,10
stating,4
exploding,2
laying,9
dismissing,3
complying,4
addressing,21
banning,12
stemming,14
streamlining,3
underlying,3
deteriorating,14
believing,3
waking,2
dozing,1
seeing,39
knowing,4
renouncing,1
brokering,2
integrating,1
disarming,11
celebrating,17
engaging,10
inviting,4
breaking,18
pumping,7
posting,5
dunking,1
placing,14
lightening,1
cutting,41
chanting,14
staging,9
migrating,4
choking,4
tackling,1
costing,3
straddling,1
donating,7
fueling,12
competing,21
tightening,3
attracting,17
trafficking,5
shelling,3
electing,4
disowning,1
severing,3
assembling,1
assuring,5
changing,11
upgrading,2
featuring,8
wrapping,8
expressing,19
encouraging,12
focusing,24
establishing,19
retaining,2
keeping,26
surpassing,3
slumping,3
trading,11
smashing,3
challenging,10
quashing,2
transferring,10
exposing,3
supplying,14
enhancing,5
lobbying,4
ushering,2
approving,11
hanging,11
telling,16
plummeting,3
distributing,14
resembling,2
shopping,1
rearming,1
spacewalking,1
testifying,4
guaranteeing,2
mounting,22
obstructing,5
probing,12
dimming,2
borrowing,3
exchanging,6
prohibiting,4
highlighting,10
emphasizing,3
sprawling,2
evolving,1
shrinking,3
clashing,3
mingling,1
escaping,4
triggering,23
transporting,20
installing,5
tracing,1
resting,7
patrolling,14
seizing,11
sporting,3
torching,1
surveying,2
swelling,2
facilitating,4
renewing,5
pounding,4
showcasing,3
treating,19
ensuing,4
harvesting,3
completing,11
drifting,2
aggravating,2
declaring,10
duping,1
simmering,2
abiding,1
rebuffing,1
explaining,3
digging,8
sensationalizing,1
battering,4
polling,19
verifying,4
tarnishing,2
melting,7
gagging,1
recalling,4
worsening,8
consuming,4
suppressing,6
quoting,3
assisting,10
preserving,9
detonating,8
splitting,3
proposing,2
gearing,4
belonging,29
soliciting,3
defining,1
greeting,2
shaking,2
pitting,3
converging,4
body-searching,2
evaluating,3
panicking,2
walking,9
demolishing,1
fleeing,22
proclaiming,2
nationalizing,2
occupying,9
shutting,7
confiscating,1
contributing,8
decreasing,4
perceiving,2
observing,14
rowing,2
dating,9
renting,1
forbidding,3
frightening,2
disappearing,2
handling,10
flattening,1
sleeping,4
piling,1
lasting,3
modifying,1
advocating,5
collaborating,3
exercising,4
receding,4
spewing,1
accelerating,7
executing,5
dousing,1
defrauding,1
unfurling,1
criticizing,24
sneaking,1
boasting,2
exploiting,11
meddling,2
broadcasting,3
crippling,2
channeling,1
enforcing,4
supposing,3
betraying,3
conspiring,7
saving,8
punishing,4
insulting,10
implementing,18
slipping,4
evading,1
stranding,2
stalking,1
misleading,1
lashing,2
nursing,1
compounding,1
investing,9
mourning,8
dining,3
initiating,1
boarding,5
circulating,6
graduating,1
curtailing,3
decriminalizing,1
sweltering,1
diverting,2
defying,4
sweeping,2
agreeing,4
ignoring,8
stabilizing,9
restricting,11
echoing,3
detecting,3
profiting,1
loitering,1
importing,6
reclining,1
wishing,11
forgetting,1
sticking,4
arming,4
realizing,3
rotating,14
interfering,17
averting,1
legalizing,2
devastating,2
cheering,7
safeguarding,1
vacationing,7
cloning,1
recounting,1
rigging,5
streaming,1
rebounding,4
nesting,1
feeding,1
dwindling,2
dismantling,10
spraying,2
postponing,5
languishing,1
reviving,6
appearing,11
influencing,2
slashing,9
debating,5
drawing,12
reflecting,3
restructuring,2
whaling,2
hearing,10
ailing,4
singing,4
interrupting,4
desiring,2
wiping,4
disputing,2
describing,10
politicizing,2
assassinating,2
deceiving,2
displacing,5
crafting,3
determining,8
tearing,5
crushing,4
paving,6
blasting,4
ousting,3
repeating,1
re-taking,1
pretending,3
recommending,4
trapping,3
groundbreaking,2
signaling,4
decorating,1
favoring,6
appointing,5
fooling,1
striking,4
stocking,3
packing,5
detaining,12
stinging,1
proceeding,2
filing,6
transplanting,1
abetting,2
rumbling,1
stifling,2
proving,4
orbiting,10
drowning,2
purchasing,5
bypassing,1
spilling,2
intending,2
contacting,5
financing,3
sponsoring,2
netting,1
grossing,2
funneling,4
punching,4
shoving,4
screaming,2
documenting,2
posing,9
servicing,6
rooting,5
cudgelling,1
clapping,1
concerning,7
founding,3
skimming,1
resigning,2
scoring,7
unleashing,1
suspecting,3
spiraling,3
looting,4
rioting,8
losing,18
abandoning,5
skating,6
hauling,3
resorting,2
drinking,2
coinciding,3
ferrying,2
inserting,1
pearling,1
admiring,1
blacksmithing,1
repairing,6
choosing,10
managing,7
exhuming,2
abducting,8
honoring,11
sing,1
stalling,2
enjoying,8
connecting,3
skyrocketing,3
robbing,4
withholding,5
weathering,1
wrangling,1
colonizing,1
owing,2
indulging,1
stung,3
combating,5
endangering,3
colliding,3
tying,2
reeling,2
brushing,2
jamming,1
dashing,1
recurring,3
divulging,2
registering,5
settling,2
confirming,8
alleviating,1
adapting,1
confronting,5
residing,1
towering,1
parting,1
curbing,7
suffocating,2
conflicting,13
fearing,6
torturing,5
roaming,4
normalizing,3
examining,8
mismanaging,1
thinning,2
pointing,3
exporting,4
renaming,1
naming,3
switching,1
wallowing,1
scrambling,5
auditing,3
lobbing,3
spotting,1
co-sponsoring,1
retiring,10
wedding,3
reversing,4
distorting,2
incoming,2
infighting,2
staving,1
swapping,1
sharing,6
revitalizing,2
contesting,5
forsaking,1
currycombing,1
rubbing,1
redistricting,1
incorporating,1
lawmaking,1
blistering,1
dumping,4
welcoming,3
repatriating,2
infiltrating,3
igniting,1
averaging,4
dispersing,3
beaming,1
faltering,4
mining,1
stationing,1
defusing,3
stripping,2
discouraging,2
undertaking,1
manhandling,1
deserting,1
wandering,1
implicating,4
liberalizing,3
introducing,4
unwilling,1
complaining,6
mistreating,4
inspiring,2
shifting,8
overlooking,3
guiding,2
snarling,1
barreling,1
predicting,6
concealing,2
starving,1
hailing,8
intensifying,4
barring,4
snowboarding,1
maneuvering,1
compiling,2
airing,5
mailing,1
cleansing,1
hiking,2
trailing,3
draining,2
extorting,2
shattering,4
feuding,3
objecting,1
listing,2
plaguing,4
practicing,4
capping,2
expelling,6
aiming,7
wading,1
sanctioning,1
discovering,4
rightwing,1
ensuring,3
suing,3
succeeding,6
perching,1
ratifying,1
filling,5
derailing,2
repealing,2
regressing,2
fasting,2
abstaining,2
depending,7
massacring,2
plundering,1
reappearing,1
marrying,1
divorcing,2
provoking,4
congratulating,1
fishing,2
notifying,1
tracking,8
anticipating,1
pressuring,8
screening,3
cooling,3
heckling,1
printing,2
wrestling,1
diluting,1
appeasing,2
assaulting,6
contracting,4
checking,3
roving,1
estimating,1
underestimating,1
comprising,2
ambushing,3
loving,2
scouring,1
marketing,3
sustaining,2
charting,1
awarding,1
modernizing,2
harmonizing,1
varying,2
insisting,8
restarting,3
bribing,1
retrieving,1
masterminding,2
resisting,2
logging,2
networking,2
warmongering,1
allocating,1
exploring,3
instigating,3
disparaging,1
desecrating,1
refraining,1
viking,3
culminating,2
retaking,1
dragging,2
strapping,1
daring,1
rampaging,2
permitting,1
shocking,1
fielding,3
depleting,2
pleading,4
dancing,2
deepening,2
respecting,3
persecuting,2
deploring,1
transforming,4
molesting,2
collapsing,3
grooming,2
hamstring,1
straining,2
forging,5
waving,7
haggling,1
neglecting,2
accumulating,1
peking,1
dug,1
de-orbiting,1
symbolizing,2
uniting,2
curling,1
scurrying,1
relocating,2
expecting,3
demarcating,1
doubling,5
spawning,1
characterizing,2
disposing,1
fundraising,1
phasing,2
quelling,1
dredging,2
muttering,1
downing,3
telephoning,1
disbanding,1
boxing,1
avoiding,1
undermining,10
privatizing,2
domineering,1
underperforming,1
ceding,1
venturing,1
moulting,1
striding,1
halting,6
gushing,1
democratizing,1
surviving,8
dissipating,2
scapegoating,1
alienating,1
flocking,1
spring,2
consulting,6
exceeding,6
ransacking,1
airlifting,4
overturning,3
hoisting,1
shaping,2
voicing,2
intercepting,2
feigning,1
benefiting,3
journeying,1
recollecting,1
rang,3
underscoring,1
blazing,1
retaliating,1
admitting,3
smoking,1
pyongyang,1
receving,1
immunizing,1
bickering,1
routing,2
massing,2
totaling,6
grasping,1
climbing,4
shielding,1
caring,2
rewriting,1
formalizing,1
lambasting,1
adoring,1
bartering,1
catching,4
unifying,2
detailing,2
embarking,1
risking,1
countering,1
bidding,3
cracking,7
siphoning,3
complicating,3
weighing,4
liaoning,3
adopting,2
scrapping,2
ruining,1
narcotrafficking,1
snapping,1
devouring,2
enabling,4
lurking,1
faulting,2
fixing,3
solving,2
swirling,2
gauging,1
issuing,5
deferring,1
wreaking,1
reining,3
culling,3
soothing,1
sighting,1
perpetrating,1
reconstructing,1
toppling,3
raiding,2
furthering,1
stamping,2
fading,2
eavesdropping,2
assimilating,1
conferring,2
locating,2
reassuring,1
measuring,4
faking,1
hijacking,3
nonrecurring,1
contending,1
ageing,1
penning,1
sauntering,1
doping,3
lighting,3
awakening,2
broadening,1
sinking,1
staying,3
disbursing,2
paralyzing,1
stuffing,1
affirming,1
sorting,1
sabotaging,1
simplifying,1
scaling,3
regaining,1
researching,1
ramping,1
refinancing,1
strolling,2
ripening,1
noticing,1
constructing,1
holing,1
trudging,1
submitting,1
bolstering,3
clamping,1
clotting,1
softening,1
yawning,1
equaling,1
famishing,1
crying,4
sacking,1
relaying,3
contemplating,1
earning,3
rounding,2
descending,1
spitting,1
inspecting,2
sampling,3
answering,3
reconciling,1
ravaging,2
smoldering,1
extraditing,3
bowing,1
booking,2
waning,1
strutting,1
intoning,1
bombmaking,1
dissolving,2
refloating,1
winding,1
redrawing,1
alerting,2
stimulating,2
criminalizing,1
tainting,1
interrogating,3
circumventing,1
stoning,2
grounding,3
flushing,2
raging,2
selecting,1
jailing,2
peeping,1
starring,3
mutating,3
grappling,3
afflicting,1
vandalizing,2
angering,2
thanking,2
bloating,1
policing,1
defeating,3
intervening,2
mitigating,1
gasping,1
proliferating,1
fomenting,2
warming,1
encountering,2
bearing,3
plowing,1
flooding,4
chewing,1
redoing,1
refiling,1
burying,1
flourishing,1
conserving,2
trailblazing,1
instituting,2
terrorizing,1
basing,1
redirecting,1
misquoting,2
merging,2
preceding,3
drilling,1
boring,1
consolidating,2
tendering,1
satisfying,2
owning,1
filtering,1
heightening,1
wrecking,1
embezzling,8
legitimizing,2
likening,1
limping,1
overfishing,2
speedskating,1
heeding,1
rocking,2
chongqing,1
necessitating,1
daunting,1
attaining,2
floating,2
whipping,1
concentrating,1
extolling,1
racing,1
exiting,1
inaugurating,2
experimenting,1
subsuming,1
travelling,1
hammering,1
correcting,1
fanning,1
directing,2
pioneering,1
re-establishing,1
narrowing,1
leasing,2
strangling,2
belching,1
rating,1
pre-judging,1
brining,1
rationing,2
excluding,3
decaying,1
scattering,2
hatching,1
numbering,1
trimming,1
underreporting,1
crumbling,1
confessing,1
floundering,1
balking,1
retreating,1
sowing,2
hopping,2
pausing,2
boating,2
deliberating,1
balancing,1
reprocessing,3
invading,3
showering,1
regulating,2
smiling,2
subverting,1
siding,1
behaving,1
encircling,1
widening,3
rehearsing,1
transitioning,1
unfolding,2
clinching,1
purifying,1
accommodating,1
underfunding,1
reappointing,1
happening,1
loading,2
inflaming,1
vaccinating,1
begging,1
impeding,1
soiling,1
edging,1
elaborating,1
washing,2
reaping,1
brandishing,1
sling,1
partitioning,2
bleeding,1
overstaying,1
wing,1
gusting,1
compensating,1
wielding,1
downplaying,1
engineering,1
subjecting,2
tottering,1
touching,3
pummeling,1
crimping,1
impregnating,1
perpetuating,1
reprinting,2
trouncing,1
bursting,2
witnessing,1
conniving,1
doubting,1
preaching,2
differing,1
polluting,1
accompanying,3
motivating,1
overhauling,1
prospering,1
bolting,1
reading,2
tolerating,1
deciphering,1
betting,4
mediating,1
disgusting,2
fastening,1
defaulting,1
singling,1
reuniting,2
projecting,1
leaping,1
jarring,1
glowing,1
aspiring,1
sagging,1
spanning,2
uncovering,1
horrifying,1
mixing,1
fouling,1
extracting,1
reopening,4
replicating,1
homing,1
expending,1
fostering,1
storming,2
premiering,1
summoning,2
endeavoring,1
glistening,1
evicting,1
disabling,1
stirring,4
re-entering,1
embracing,2
headlining,1
shedding,1
structuring,1
combing,1
ongoing,2
inflicting,1
designing,1
cautioning,1
spearheading,1
reshuffling,1
lending,1
flashing,2
applauding,1
fracturing,1
specializing,1
understating,1
exacerbating,1
shining,1
quarreling,1
destabilizing,2
handpicking,1
alluding,2
storing,1
willing,1
ingesting,1
expiring,1
simulating,2
peeling,1
trumpeting,1
rivaling,1
straying,2
nanking,1
outnumbering,1
swung,1
tumbling,1
undercutting,1
discriminating,1
disregarding,1
uprooting,1
sounding,1
frequenting,1
intimidating,1
ramming,1
healing,1
picnicking,1
kissing,1
abolishing,1
minimizing,1
fashioning,1
fitting,1
resettling,1
smearing,2
tolling,2
petting,1
chilling,1
bullying,1
mastering,1
trusting,1
repressing,1
yielding,1
sparing,2
renegotiating,1
spelling,1
sliding,4
supervising,1
dispatching,1
trespassing,1
overspending,1
overborrowing,1
blinking,1
prancing,1
refueling,1
purging,1
re-starting,1
falsifying,1
enacting,1
burgeoning,1
hinting,1
gleaming,1
upholding,1
attributing,1
designating,1
machining,1
recording,1
dreaming,1
beatboxing,1
mistaking,2
alarming,1
trampling,1
offending,1
ringing,1
portraying,1
dangling,1
pitching,1
re-building,1
thawing,1
bedding,1
chasing,1
neutralizing,1
blackmailing,1
asserting,1
equipping,1
acknowledging,1
breathing,1
sheeting,1
salvaging,1
flaring,1